point_id,domain,point_type,cover_class,doy_band,snow_free_doy,x_utm,y_utm
1476,CRBU,non_vegetated,bare,late,194.4324493408203,329167.5,4319495.5
1477,CRBU,non_vegetated,bare,late,193.45440673828125,317566.5,4321310.5
1478,CRBU,non_vegetated,bare,late,189.4556884765625,318136.5,4316084.5
1479,CRBU,non_vegetated,bare,late,172.64129638671875,334489.5,4318478.5
1480,CRBU,non_vegetated,bare,late,176.39695739746094,331582.5,4306382.5
1481,CRBU,non_vegetated,bare,late,164.34844970703125,326146.5,4314506.5
1482,CRBU,non_vegetated,bare,late,184.84547424316406,316453.5,4299350.5
1483,CRBU,non_vegetated,bare,late,177.47366333007812,322867.5,4317806.5
1484,CRBU,non_vegetated,bare,late,166.3862762451172,319021.5,4309451.5
1485,CRBU,non_vegetated,bare,late,188.146484375,317803.5,4317782.5
1486,CRBU,non_vegetated,bare,late,191.6728057861328,329413.5,4321286.5
1487,CRBU,non_vegetated,bare,late,178.43080139160156,333022.5,4315679.5
1488,CRBU,non_vegetated,bare,late,163.4178009033203,333727.5,4315985.5
1489,CRBU,non_vegetated,bare,late,183.01864624023438,317554.5,4320935.5
1490,CRBU,non_vegetated,bare,late,162.2724151611328,323011.5,4306631.5
1491,CRBU,non_vegetated,bare,late,189.7012481689453,325612.5,4324244.5
1492,CRBU,non_vegetated,bare,late,178.66131591796875,336349.5,4317464.5
1493,CRBU,non_vegetated,bare,late,185.67678833007812,328879.5,4298405.5
1494,CRBU,non_vegetated,bare,late,166.11756896972656,323221.5,4301192.5
1495,CRBU,non_vegetated,bare,late,196.13999938964844,318064.5,4317899.5
1496,CRBU,non_vegetated,bare,late,167.0546112060547,318427.5,4320092.5
1497,CRBU,non_vegetated,bare,late,174.9475555419922,317425.5,4310111.5
1498,CRBU,non_vegetated,bare,late,161.47755432128906,337183.5,4314326.5
1499,CRBU,non_vegetated,bare,late,181.65567016601562,316960.5,4311791.5
1500,CRBU,non_vegetated,bare,late,189.3596954345703,321484.5,4306277.5
1501,CRBU,vegetated,meadow_shrub,early,119.36843872070312,334516.5,4302257.5
1502,CRBU,vegetated,meadow_shrub,early,110.90287780761719,330493.5,4305464.5
1503,CRBU,vegetated,meadow_shrub,early,120.7050552368164,331183.5,4302146.5
1504,CRBU,vegetated,meadow_shrub,early,110.84766387939453,335320.5,4308734.5
1505,CRBU,vegetated,meadow_shrub,early,122.71542358398438,333553.5,4297901.5
1506,CRBU,vegetated,meadow_shrub,early,115.2977066040039,329827.5,4305422.5
1507,CRBU,vegetated,meadow_shrub,early,129.11370849609375,330415.5,4311818.5
1508,CRBU,vegetated,meadow_shrub,early,124.17144012451172,335149.5,4303442.5
1509,CRBU,vegetated,meadow_shrub,early,123.66094207763672,335191.5,4307999.5
1510,CRBU,vegetated,meadow_shrub,early,119.66325378417969,337621.5,4300685.5
1511,CRBU,vegetated,meadow_shrub,early,126.14081573486328,327601.5,4304936.5
1512,CRBU,vegetated,meadow_shrub,early,124.06109619140625,335902.5,4307228.5
1513,CRBU,vegetated,meadow_shrub,early,125.65895080566406,329503.5,4309151.5
1514,CRBU,vegetated,meadow_shrub,early,118.79882049560547,333067.5,4309856.5
1515,CRBU,vegetated,meadow_shrub,early,120.97955322265625,334201.5,4303079.5
1516,CRBU,vegetated,meadow_shrub,early,123.72566986083984,329371.5,4309832.5
1517,CRBU,vegetated,meadow_shrub,early,109.45660400390625,337882.5,4299011.5
1518,CRBU,vegetated,meadow_shrub,early,113.08753204345703,329035.5,4305905.5
1519,CRBU,vegetated,meadow_shrub,early,114.41883087158203,335575.5,4299860.5
1520,CRBU,vegetated,meadow_shrub,early,119.31281280517578,328858.5,4305260.5
1521,CRBU,vegetated,meadow_shrub,early,122.7603988647461,328315.5,4303553.5
1522,CRBU,vegetated,meadow_shrub,early,110.85795593261719,336106.5,4299545.5
1523,CRBU,vegetated,meadow_shrub,early,119.82357788085938,334480.5,4304285.5
1524,CRBU,vegetated,meadow_shrub,early,125.5802230834961,334504.5,4308848.5
1525,CRBU,vegetated,meadow_shrub,early,114.03076171875,332746.5,4300676.5
1526,CRBU,vegetated,meadow_shrub,early,127.1095199584961,334030.5,4306379.5
1527,CRBU,vegetated,meadow_shrub,early,126.39144134521484,334711.5,4302053.5
1528,CRBU,vegetated,meadow_shrub,early,115.73796844482422,331408.5,4303616.5
1529,CRBU,vegetated,meadow_shrub,early,129.2252655029297,326662.5,4304963.5
1530,CRBU,vegetated,meadow_shrub,early,119.31668853759766,333316.5,4309643.5
1531,CRBU,vegetated,meadow_shrub,early,114.33203887939453,335269.5,4299308.5
1532,CRBU,vegetated,meadow_shrub,early,119.75101470947266,331588.5,4310171.5
1533,CRBU,vegetated,meadow_shrub,early,127.28575134277344,332992.5,4297841.5
1534,CRBU,vegetated,meadow_shrub,early,117.04730987548828,334336.5,4297862.5
1535,CRBU,vegetated,meadow_shrub,early,125.88057708740234,332350.5,4309175.5
1536,CRBU,vegetated,meadow_shrub,early,109.62712097167969,335251.5,4298543.5
1537,CRBU,vegetated,meadow_shrub,early,117.03079223632812,327145.5,4306391.5
1538,CRBU,vegetated,meadow_shrub,early,115.71739959716797,328621.5,4305887.5
1539,CRBU,vegetated,meadow_shrub,early,104.13763427734375,329497.5,4306115.5
1540,CRBU,vegetated,meadow_shrub,early,123.08634948730469,332152.5,4299398.5
1541,CRBU,vegetated,meadow_shrub,early,120.67939758300781,329632.5,4302947.5
1542,CRBU,vegetated,meadow_shrub,early,122.5881576538086,335140.5,4307903.5
1543,CRBU,vegetated,meadow_shrub,early,126.26811218261719,331909.5,4311179.5
1544,CRBU,vegetated,meadow_shrub,early,112.41230010986328,337642.5,4303913.5
1545,CRBU,vegetated,meadow_shrub,early,117.28463745117188,336067.5,4303631.5
1546,CRBU,vegetated,meadow_shrub,early,122.69882202148438,334924.5,4303103.5
1547,CRBU,vegetated,meadow_shrub,early,123.56724548339844,334288.5,4308902.5
1548,CRBU,vegetated,meadow_shrub,early,126.48612213134766,331987.5,4311539.5
1549,CRBU,vegetated,meadow_shrub,early,102.10308074951172,337309.5,4298324.5
1550,CRBU,vegetated,meadow_shrub,early,124.852783203125,327781.5,4305647.5
1551,CRBU,vegetated,meadow_shrub,early,126.3277359008789,331648.5,4309514.5
1552,CRBU,vegetated,meadow_shrub,early,101.37464904785156,336253.5,4297958.5
1553,CRBU,vegetated,meadow_shrub,early,125.02811431884766,323626.5,4310426.5
1554,CRBU,vegetated,meadow_shrub,early,129.1262664794922,331408.5,4311428.5
1555,CRBU,vegetated,meadow_shrub,early,124.74469757080078,334453.5,4308539.5
1556,CRBU,vegetated,meadow_shrub,early,114.71493530273438,334396.5,4299845.5
1557,CRBU,vegetated,meadow_shrub,early,129.55831909179688,330508.5,4311887.5
1558,CRBU,vegetated,meadow_shrub,early,129.99398803710938,330988.5,4312307.5
1559,CRBU,vegetated,meadow_shrub,early,123.46432495117188,330247.5,4303256.5
1560,CRBU,vegetated,meadow_shrub,early,123.0188217163086,337180.5,4307375.5
1561,CRBU,vegetated,meadow_shrub,early,124.57866668701172,337603.5,4307513.5
1562,CRBU,vegetated,meadow_shrub,early,125.51024627685547,334477.5,4306157.5
1563,CRBU,vegetated,meadow_shrub,early,120.8780517578125,328912.5,4306328.5
1564,CRBU,vegetated,meadow_shrub,early,105.33029174804688,336220.5,4299446.5
1565,CRBU,vegetated,meadow_shrub,early,122.52775573730469,335374.5,4304231.5
1566,CRBU,vegetated,meadow_shrub,early,87.890533447265625,337456.5,4298579.5
1567,CRBU,vegetated,meadow_shrub,early,127.59851837158203,322768.5,4311179.5
1568,CRBU,vegetated,meadow_shrub,early,88.31900787353516,337198.5,4297514.5
1569,CRBU,vegetated,meadow_shrub,early,129.00254821777344,329002.5,4312793.5
1570,CRBU,vegetated,meadow_shrub,early,124.87345123291016,329263.5,4304204.5
1571,CRBU,vegetated,meadow_shrub,early,114.97931671142578,330292.5,4305218.5
1572,CRBU,vegetated,meadow_shrub,early,128.9626007080078,335851.5,4303277.5
1573,CRBU,vegetated,meadow_shrub,early,129.7473907470703,335920.5,4305170.5
1574,CRBU,vegetated,meadow_shrub,early,129.69056701660156,334639.5,4309115.5
1575,CRBU,vegetated,meadow_shrub,early,86.37584686279297,337006.5,4298312.5
1576,CRBU,vegetated,meadow_shrub,early,123.75096893310547,331375.5,4310144.5
1577,CRBU,vegetated,meadow_shrub,early,125.28019714355469,328363.5,4306304.5
1578,CRBU,vegetated,meadow_shrub,early,127.7608871459961,332281.5,4311311.5
1579,CRBU,vegetated,meadow_shrub,early,106.02702331542969,336214.5,4298753.5
1580,CRBU,vegetated,meadow_shrub,early,119.25731658935547,334498.5,4302770.5
1581,CRBU,vegetated,meadow_shrub,early,123.3149642944336,335776.5,4303103.5
1582,CRBU,vegetated,meadow_shrub,early,127.27175903320312,333655.5,4310702.5
1583,CRBU,vegetated,meadow_shrub,early,122.7220687866211,336646.5,4305722.5
1584,CRBU,vegetated,meadow_shrub,early,119.58783721923828,327124.5,4304255.5
1585,CRBU,vegetated,meadow_shrub,early,119.24211120605469,333823.5,4310888.5
1586,CRBU,vegetated,meadow_shrub,early,127.18036651611328,322774.5,4311140.5
1587,CRBU,vegetated,meadow_shrub,early,128.7146759033203,322495.5,4303670.5
1588,CRBU,vegetated,meadow_shrub,early,123.76930236816406,327895.5,4304753.5
1589,CRBU,vegetated,meadow_shrub,early,121.21930694580078,334615.5,4303427.5
1590,CRBU,vegetated,meadow_shrub,early,104.46775817871094,335737.5,4297961.5
1591,CRBU,vegetated,meadow_shrub,early,117.53202819824219,328693.5,4305149.5
1592,CRBU,vegetated,meadow_shrub,early,126.17356872558594,333955.5,4307786.5
1593,CRBU,vegetated,meadow_shrub,early,122.67009735107422,331648.5,4301606.5
1594,CRBU,vegetated,meadow_shrub,early,122.86790466308594,328945.5,4306826.5
1595,CRBU,vegetated,meadow_shrub,early,125.94271850585938,334492.5,4304624.5
1596,CRBU,vegetated,meadow_shrub,early,118.43892669677734,333664.5,4302791.5
1597,CRBU,vegetated,meadow_shrub,early,124.71692657470703,336628.5,4308368.5
1598,CRBU,vegetated,meadow_shrub,early,128.09890747070312,326149.5,4307354.5
1599,CRBU,vegetated,meadow_shrub,early,118.8883056640625,331591.5,4302539.5
1600,CRBU,vegetated,meadow_shrub,early,127.62548065185547,329023.5,4309349.5
1601,CRBU,vegetated,meadow_shrub,early,106.95816040039062,330727.5,4304075.5
1602,CRBU,vegetated,meadow_shrub,early,118.30661010742188,331984.5,4300097.5
1603,CRBU,vegetated,meadow_shrub,early,118.4608154296875,332296.5,4302269.5
1604,CRBU,vegetated,meadow_shrub,early,128.3862762451172,336217.5,4305551.5
1605,CRBU,vegetated,meadow_shrub,early,117.0794906616211,330544.5,4301837.5
1606,CRBU,vegetated,meadow_shrub,early,128.51708984375,332752.5,4308221.5
1607,CRBU,vegetated,meadow_shrub,early,121.03501892089844,334399.5,4302968.5
1608,CRBU,vegetated,meadow_shrub,early,121.00987243652344,327958.5,4308881.5
1609,CRBU,vegetated,meadow_shrub,early,128.31765747070312,329611.5,4312493.5
1610,CRBU,vegetated,meadow_shrub,early,128.5985107421875,333304.5,4310069.5
1611,CRBU,vegetated,meadow_shrub,early,122.33454132080078,331042.5,4301081.5
1612,CRBU,vegetated,meadow_shrub,early,118.44527435302734,331786.5,4302389.5
1613,CRBU,vegetated,meadow_shrub,early,124.23284912109375,332104.5,4309364.5
1614,CRBU,vegetated,meadow_shrub,early,123.29045104980469,335017.5,4303289.5
1615,CRBU,vegetated,meadow_shrub,early,123.34832763671875,328795.5,4312067.5
1616,CRBU,vegetated,meadow_shrub,early,118.0628433227539,333559.5,4302437.5
1617,CRBU,vegetated,meadow_shrub,early,106.4283447265625,333979.5,4303769.5
1618,CRBU,vegetated,meadow_shrub,early,121.39112091064453,329590.5,4308179.5
1619,CRBU,vegetated,meadow_shrub,early,116.33257293701172,337108.5,4303802.5
1620,CRBU,vegetated,meadow_shrub,early,122.13518524169922,334834.5,4305392.5
1621,CRBU,vegetated,meadow_shrub,early,129.98699951171875,327727.5,4307855.5
1622,CRBU,vegetated,meadow_shrub,early,108.17362213134766,328204.5,4301891.5
1623,CRBU,vegetated,meadow_shrub,early,128.5681915283203,335680.5,4307477.5
1624,CRBU,vegetated,meadow_shrub,early,103.33097076416016,336487.5,4297991.5
1625,CRBU,vegetated,meadow_shrub,early,121.71676635742188,332995.5,4309016.5
1626,CRBU,vegetated,meadow_shrub,early,126.87776947021484,322579.5,4311368.5
1627,CRBU,vegetated,meadow_shrub,early,108.57402038574219,334573.5,4299662.5
1628,CRBU,vegetated,meadow_shrub,early,120.9002456665039,336745.5,4303568.5
1629,CRBU,vegetated,meadow_shrub,early,109.58878326416016,335365.5,4297652.5
1630,CRBU,vegetated,meadow_shrub,early,110.34999084472656,328426.5,4302143.5
1631,CRBU,vegetated,meadow_shrub,early,128.72544860839844,328333.5,4306364.5
1632,CRBU,vegetated,meadow_shrub,early,128.41436767578125,322336.5,4311632.5
1633,CRBU,vegetated,meadow_shrub,early,117.0574951171875,330988.5,4301831.5
1634,CRBU,vegetated,meadow_shrub,early,122.63197326660156,333583.5,4309190.5
1635,CRBU,vegetated,meadow_shrub,early,113.72376251220703,337459.5,4308002.5
1636,CRBU,vegetated,meadow_shrub,early,129.26754760742188,325717.5,4307864.5
1637,CRBU,vegetated,meadow_shrub,early,125.5792007446289,336799.5,4300076.5
1638,CRBU,vegetated,meadow_shrub,early,128.5672149658203,327991.5,4307144.5
1639,CRBU,vegetated,meadow_shrub,early,127.71908569335938,329398.5,4311953.5
1640,CRBU,vegetated,meadow_shrub,early,115.70999908447266,333175.5,4302029.5
1641,CRBU,vegetated,meadow_shrub,early,117.65670776367188,332932.5,4298474.5
1642,CRBU,vegetated,meadow_shrub,early,113.0932388305664,330817.5,4303883.5
1643,CRBU,vegetated,meadow_shrub,early,109.18951416015625,335179.5,4297463.5
1644,CRBU,vegetated,meadow_shrub,early,114.74365997314453,333307.5,4302197.5
1645,CRBU,vegetated,meadow_shrub,early,115.62640380859375,329428.5,4306058.5
1646,CRBU,vegetated,meadow_shrub,early,126.6734619140625,335692.5,4305668.5
1647,CRBU,vegetated,meadow_shrub,early,129.0204620361328,327088.5,4308989.5
1648,CRBU,vegetated,meadow_shrub,early,120.62708282470703,326830.5,4306754.5
1649,CRBU,vegetated,meadow_shrub,early,123.48112487792969,330886.5,4311155.5
1650,CRBU,vegetated,meadow_shrub,early,123.89166259765625,326803.5,4307051.5
1651,CRBU,vegetated,meadow_shrub,early,122.04312133789062,329890.5,4303631.5
1652,CRBU,vegetated,meadow_shrub,early,129.1909637451172,327064.5,4305239.5
1653,CRBU,vegetated,meadow_shrub,early,115.98777770996094,327700.5,4306031.5
1654,CRBU,vegetated,meadow_shrub,early,103.33097076416016,336499.5,4297994.5
1655,CRBU,vegetated,meadow_shrub,early,128.28350830078125,327220.5,4304987.5
1656,CRBU,vegetated,meadow_shrub,early,119.10272216796875,333625.5,4302593.5
1657,CRBU,vegetated,meadow_shrub,early,129.07778930664062,336796.5,4308863.5
1658,CRBU,vegetated,meadow_shrub,early,125.8896255493164,330631.5,4301207.5
1659,CRBU,vegetated,meadow_shrub,early,123.7448501586914,334603.5,4305686.5
1660,CRBU,vegetated,meadow_shrub,early,120.58120727539062,334513.5,4303373.5
1661,CRBU,vegetated,meadow_shrub,early,117.71219635009766,328129.5,4304714.5
1662,CRBU,vegetated,meadow_shrub,early,120.77252197265625,329566.5,4303799.5
1663,CRBU,vegetated,meadow_shrub,early,124.25897979736328,335155.5,4306460.5
1664,CRBU,vegetated,meadow_shrub,early,129.80572509765625,323680.5,4309832.5
1665,CRBU,vegetated,meadow_shrub,early,129.84556579589844,333751.5,4297532.5
1666,CRBU,vegetated,meadow_shrub,early,116.1072769165039,332872.5,4301693.5
1667,CRBU,vegetated,meadow_shrub,early,125.405029296875,328813.5,4309967.5
1668,CRBU,vegetated,meadow_shrub,early,117.45706939697266,329170.5,4306520.5
1669,CRBU,vegetated,meadow_shrub,early,124.1575698852539,334051.5,4297682.5
1670,CRBU,vegetated,meadow_shrub,early,105.79023742675781,335914.5,4299254.5
1671,CRBU,vegetated,meadow_shrub,early,123.08751678466797,337549.5,4303604.5
1672,CRBU,vegetated,meadow_shrub,early,126.28179168701172,335338.5,4302608.5
1673,CRBU,vegetated,meadow_shrub,early,114.40806579589844,327037.5,4304201.5
1674,CRBU,vegetated,meadow_shrub,early,114.72212219238281,335755.5,4299737.5
1675,CRBU,vegetated,meadow_shrub,early,126.36324310302734,333457.5,4309487.5
1676,CRBU,vegetated,meadow_shrub,early,120.51841735839844,332212.5,4299236.5
1677,CRBU,vegetated,meadow_shrub,early,128.97325134277344,329683.5,4309562.5
1678,CRBU,vegetated,meadow_shrub,early,121.2967529296875,334360.5,4297955.5
1679,CRBU,vegetated,meadow_shrub,early,116.6556167602539,332140.5,4300019.5
1680,CRBU,vegetated,meadow_shrub,early,113.01689147949219,328384.5,4305740.5
1681,CRBU,vegetated,meadow_shrub,early,123.0450439453125,326671.5,4307093.5
1682,CRBU,vegetated,meadow_shrub,early,106.96326446533203,334690.5,4299488.5
1683,CRBU,vegetated,meadow_shrub,early,109.47725677490234,335098.5,4308638.5
1684,CRBU,vegetated,meadow_shrub,early,119.07023620605469,332632.5,4298231.5
1685,CRBU,vegetated,meadow_shrub,early,129.45849609375,332743.5,4298054.5
1686,CRBU,vegetated,meadow_shrub,early,113.8693618774414,335191.5,4300019.5
1687,CRBU,vegetated,meadow_shrub,early,124.30240631103516,331666.5,4310741.5
1688,CRBU,vegetated,meadow_shrub,early,124.92473602294922,334093.5,4305749.5
1689,CRBU,vegetated,meadow_shrub,early,101.33100128173828,336844.5,4298483.5
1690,CRBU,vegetated,meadow_shrub,early,126.76273345947266,328447.5,4306799.5
1691,CRBU,vegetated,meadow_shrub,early,124.22484588623047,329467.5,4301990.5
1692,CRBU,vegetated,meadow_shrub,early,123.67765808105469,328255.5,4308251.5
1693,CRBU,vegetated,meadow_shrub,early,127.54178619384766,329416.5,4301861.5
1694,CRBU,vegetated,meadow_shrub,early,105.53433990478516,336364.5,4298642.5
1695,CRBU,vegetated,meadow_shrub,early,104.99797821044922,336517.5,4297262.5
1696,CRBU,vegetated,meadow_shrub,early,107.35076141357422,336400.5,4298651.5
1697,CRBU,vegetated,meadow_shrub,early,113.57424926757812,331246.5,4302674.5
1698,CRBU,vegetated,meadow_shrub,early,90.56964874267578,337006.5,4303733.5
1699,CRBU,vegetated,meadow_shrub,early,112.59085845947266,337627.5,4307927.5
1700,CRBU,vegetated,meadow_shrub,early,123.94339752197266,327616.5,4305710.5
1701,CRBU,vegetated,meadow_shrub,early,125.71551513671875,335314.5,4304918.5
1702,CRBU,vegetated,meadow_shrub,early,123.36735534667969,334483.5,4304903.5
1703,CRBU,vegetated,meadow_shrub,early,119.03800964355469,334558.5,4304453.5
1704,CRBU,vegetated,meadow_shrub,early,129.72279357910156,328462.5,4312667.5
1705,CRBU,vegetated,meadow_shrub,early,129.25625610351562,328600.5,4312406.5
1706,CRBU,vegetated,meadow_shrub,early,126.73927307128906,331402.5,4311089.5
1707,CRBU,vegetated,meadow_shrub,early,106.25582122802734,337081.5,4298252.5
1708,CRBU,vegetated,meadow_shrub,early,118.10237884521484,329158.5,4306370.5
1709,CRBU,vegetated,meadow_shrub,early,124.6515884399414,329803.5,4301942.5
1710,CRBU,vegetated,meadow_shrub,early,118.08939361572266,332026.5,4301558.5
1711,CRBU,vegetated,meadow_shrub,early,118.93206787109375,330841.5,4302977.5
1712,CRBU,vegetated,meadow_shrub,early,128.58438110351562,336946.5,4307948.5
1713,CRBU,vegetated,meadow_shrub,early,128.87840270996094,337144.5,4300688.5
1714,CRBU,vegetated,meadow_shrub,early,122.07837677001953,335191.5,4307267.5
1715,CRBU,vegetated,meadow_shrub,early,117.70752716064453,331255.5,4302380.5
1716,CRBU,vegetated,meadow_shrub,early,118.6913070678711,324190.5,4309304.5
1717,CRBU,vegetated,meadow_shrub,early,124.95863342285156,330808.5,4310189.5
1718,CRBU,vegetated,meadow_shrub,early,116.77103424072266,332452.5,4299230.5
1719,CRBU,vegetated,meadow_shrub,early,125.56183624267578,334225.5,4307708.5
1720,CRBU,vegetated,meadow_shrub,early,125.66315460205078,333595.5,4297433.5
1721,CRBU,vegetated,meadow_shrub,early,121.23290252685547,336499.5,4307465.5
1722,CRBU,vegetated,meadow_shrub,early,123.313232421875,325900.5,4297805.5
1723,CRBU,vegetated,meadow_shrub,early,113.34104919433594,328141.5,4304675.5
1724,CRBU,vegetated,meadow_shrub,early,126.29039764404297,335092.5,4303652.5
1725,CRBU,vegetated,meadow_shrub,early,112.65443420410156,331315.5,4301270.5
1726,CRBU,vegetated,meadow_shrub,early,126.24886322021484,330652.5,4311005.5
1727,CRBU,vegetated,meadow_shrub,early,129.20498657226562,337531.5,4305638.5
1728,CRBU,vegetated,meadow_shrub,early,129.4238739013672,331891.5,4311113.5
1729,CRBU,vegetated,meadow_shrub,early,125.42060089111328,334975.5,4302548.5
1730,CRBU,vegetated,meadow_shrub,early,121.0692367553711,329941.5,4312463.5
