point_id,point_type,doy_band,snow_free_doy,ndvi_18,ndvi_25,ndvi_diff,ndwi_18,ndwi_25,ndwi_diff,brightness_18,brightness_25,brightness_diff
1255,non_vegetated,late,187.63726806640625,-0.02901941891955301,-0.05595625019485678,-0.026936831275303774,0.37523288023982376,0.6167596271329012,0.24152674689307746,0.29539101280664143,0.4635009405949311,0.16810992778828965
1256,non_vegetated,late,183.40017700195312,0.007975783737302894,0.06515729924404301,0.05718151550674012,-0.004770961981515304,-0.04385070662544936,-0.03907974464393406,0.10039877730546985,0.09088624405364198,-0.009512533251827868
1257,non_vegetated,late,176.50665283203125,0.03254629918486581,0.0524586303220975,0.01991233113723169,0.02439015094703098,0.019528047618008092,-0.004862103329022888,0.2635528299195026,0.22628732414709204,-0.03726550577241053
1259,non_vegetated,late,193.38748168945312,-0.07288946627556275,0.14967546897579137,0.22256493525135412,0.6140335136406754,-0.05989335760864121,-0.6739268712493166,0.5278845342845594,0.19588814568188462,-0.3319963886026748
1262,non_vegetated,late,194.6360626220703,0.04723715864170705,0.08088681367300092,0.03364965503129387,-0.06785394853276377,-0.08441591324614836,-0.016561964713384586,0.07800291735319455,0.0549836114469006,-0.023019305906293946
1263,non_vegetated,late,170.08230590820312,0.05679232481888749,0.10944135075631727,0.052649025937429775,-0.12457921163075815,-0.13205290474298081,-0.007473693112222665,0.2302793803924356,0.18207711743855337,-0.04820226295388222
1264,non_vegetated,late,155.58766174316406,0.10718340704055797,0.1719145775540971,0.06473117051353912,-0.21172491337553223,-0.24476509968387317,-0.033040186308340935,0.29814460306314,0.15402242111066647,-0.14412218195247353
1265,non_vegetated,late,177.13633728027344,0.25488315982641985,0.38517993321408267,0.13029677338766282,-0.21448190500088127,-0.21928861987611592,-0.004806714875234652,0.04358791923413163,0.02712260917957647,-0.016465310054555156
1267,non_vegetated,late,178.9067840576172,0.08170749521972621,0.11371469100842743,0.03200719578870122,-0.174967506569051,-0.2011193316068761,-0.026151825037825094,0.232259082632978,0.17177224680999212,-0.06048683582298589
1269,non_vegetated,late,172.1528778076172,0.17415629448907802,0.18192462119953431,0.007768326710456297,0.09110065047527975,0.0834365773052356,-0.007664073170044153,0.11149127302549737,0.10720445121589466,-0.004286821809602714
1270,non_vegetated,late,192.6550750732422,-0.056619951495902945,-0.05265306098080247,0.003966890515100477,0.5857994951124675,0.6128709860483944,0.027071490935926867,0.5075883414618109,0.47290470127386675,-0.03468364018794412
1271,non_vegetated,late,186.291748046875,0.010437485093718855,0.16043820862462313,0.15000072353090427,0.18890021286582295,-0.16329865627809678,-0.35219886914391973,0.3743416041527924,0.25419834278393205,-0.12014326136886033
1272,non_vegetated,late,189.8179626464844,-0.08144304833167941,-0.08101068886534628,4.3235946633313205e-4,0.6121078215805632,0.5792320409676678,-0.03287578061289542,0.5714882876310082,0.5178348656329843,-0.05365342199802392
1273,non_vegetated,late,163.5707550048828,0.14262046258218308,0.17012618045091177,0.027505717868728685,-0.0981274521815977,-0.12016150856201659,-0.022034056380418887,0.18718838620691272,0.2702797158899014,0.08309132968298868
1274,non_vegetated,late,184.29579162597656,0.08374352716912727,0.09979360561190612,0.01605007844277885,-0.031486158287094966,-0.044923631124732265,-0.013437472837637299,0.23601815764579862,0.19662469846594052,-0.03939345917985809
1275,non_vegetated,late,168.34814453125,0.15127856845752122,0.17453255952907135,0.02325399107155013,-0.22764583152845563,-0.2326286224085962,-0.0049827908801405585,0.1768738029660843,0.1965890662543127,0.019715263288228396
1276,non_vegetated,late,167.09524536132812,0.06974594371669128,0.10871140410955651,0.038965460392865234,-0.22088739605240965,-0.24016234680535142,-0.019274950752941777,0.31994801036882825,0.2782074252132611,-0.04174058515556717
1277,non_vegetated,late,181.9274139404297,0.05446353407844552,0.22117177479697248,0.16670824071852697,0.09793753704377002,0.01476105732329627,-0.08317647972047375,0.07893384552086913,0.1190433769892597,0.040109531468390566
1278,non_vegetated,late,181.4109344482422,0.0983320649637496,0.13378619811275272,0.035454133149003114,-0.12773567991666782,-0.14306310060836588,-0.015327420691698068,0.2501270106051399,0.19304862365736594,-0.05707838694777398
1279,non_vegetated,late,176.39801025390625,0.10694973393405317,0.14856232368910866,0.04161258975505548,-0.02718893632078954,-0.035813149190244656,-0.008624212869455115,0.2142624052731613,0.15067039694833123,-0.06359200832483006
1282,non_vegetated,late,183.87643432617188,-0.03762924319956718,0.12537874085440084,0.16300798405396802,0.5820999388845313,0.0727153704922639,-0.5093845683922673,0.5187465677615148,0.01999233613997067,-0.4987542316215442
1283,non_vegetated,late,171.19818115234375,0.13532807375361044,0.16956981027597945,0.034241736522369004,-0.17634414663040002,-0.19090266572140824,-0.01455851909100822,0.23598817545070977,0.21031718622479176,-0.02567098922591801
1285,non_vegetated,late,177.64613342285156,0.10501440641059535,0.13989317031273668,0.03487876390214133,-0.05055616812003829,-0.0632831049906983,-0.012726936870660004,0.19958756774751066,0.1920105704198978,-0.0075769973276128555
1287,non_vegetated,late,181.8762359619141,0.09212063137602985,0.11940092937101922,0.027280297994989364,-0.13009524799863498,-0.1367551278119961,-0.006659879813361136,0.16843950592896392,0.17850100456666174,0.010061498637697813
1288,non_vegetated,late,183.09619140625,0.13403338017831262,0.17653826952710996,0.04250488934879734,-0.15160640383515994,-0.15430102124930797,-0.0026946174141480317,0.2830856097720518,0.25464444055456154,-0.028441169217490292
1289,non_vegetated,late,189.5487823486328,0.05669494378590189,2.3178928655505918e-4,-0.05646315449934683,-0.06550970758834801,0.2772080942478476,0.3427178018361956,0.16729310267762834,0.21257734494773964,0.0452842422701113
1290,non_vegetated,late,177.0074462890625,0.0502031578463571,0.08668270932622435,0.03647955147986725,-0.049232597559526026,-0.07026088771494562,-0.0210282901554196,0.24361533654189244,0.21544902526844317,-0.028166311273449263
1291,non_vegetated,late,186.2494354248047,-0.02996887212563672,0.15120387818487244,0.18117275031050917,0.5296561928869626,-0.1444243004539106,-0.6740804933408733,0.44876652082417445,0.1974606720284063,-0.2513058487957681
1292,non_vegetated,late,174.84202575683594,0.009795046585316986,0.03733829394106442,0.02754324735574744,-0.018528422085860356,-0.03123339560838266,-0.012704973522522305,0.19244436721878444,0.18073912632831352,-0.011705240890470925
1295,non_vegetated,late,164.6285400390625,0.11731940476402457,0.17636658204403902,0.05904717728001445,-0.19007803405147444,-0.21125743643214934,-0.021179402380674894,0.26887342190446206,0.22562930703555287,-0.043244114868909195
1296,non_vegetated,late,172.98065185546875,0.18044689394472954,0.2607703896933224,0.08032349574859285,0.020866012577149,-0.003786303225447787,-0.024652315802596785,0.16734189432963986,0.1494065017009165,-0.017935392628723373
1297,non_vegetated,late,179.62554931640625,0.09225092298292913,0.08581088933826368,-0.006440033644665444,-0.07067515098042361,-0.08546855971387698,-0.014793408733453375,0.12046925261485998,0.08649534250211993,-0.03397391011274005
1298,non_vegetated,late,166.39080810546875,0.12470066642828558,0.15004329888277734,0.025342632454491767,-0.1542817046199431,-0.16071030799818092,-0.006428603378237835,0.20811460036457635,0.1892152964262759,-0.018899303938300444
1299,non_vegetated,late,188.2229461669922,0.0015971942014997183,0.038047374171265275,0.03645017996976556,0.01769256883232879,4.646958794094e-4,-0.01722787295291939,0.13075535877972658,0.12395722075577896,-0.006798138023947617
1300,non_vegetated,late,187.96409606933597,-0.07105871665072176,-0.04133545638379802,0.02972326026692374,0.056589184538567025,0.04076636881049899,-0.015822815728068033,0.09828690011816762,0.08949149576239065,-0.00879540435577697
1301,non_vegetated,late,179.42071533203125,-0.0029291285502638627,-0.057921506947731134,-0.05499237839746727,0.5422311635442749,0.6170343318965369,0.07480316835226197,0.409034609084415,0.5006088264896505,0.09157421740523553
1303,non_vegetated,late,183.95877075195312,0.0557159264332591,-0.03554737361301321,-0.09126330004627231,0.13359328674825202,0.5891799847670051,0.45558669801875307,0.206857044306415,0.4348830621711343,0.22802601786471932
1305,non_vegetated,late,182.23199462890625,0.008372793743195677,0.03924266148125161,0.030869867738055938,-0.08837767379252202,-0.10172635698148949,-0.013348683188967467,0.16695705460526092,0.14816102572003306,-0.018796028885227856
1306,non_vegetated,late,187.1332855224609,0.12141017540494362,0.17359102118602726,0.052180845781083646,-0.23402488610574212,-0.12480568826454873,0.1092191978411934,0.10097491403521522,0.017994714462859877,-0.08298019957235533
1307,non_vegetated,late,168.0539093017578,0.12136317438066979,0.15799416239436717,0.03663098801369738,-0.15679159135921927,-0.16098173989909614,-0.00419014853987687,0.23828649942202185,0.2159759292063135,-0.022310570215708342
1308,non_vegetated,late,173.27691650390625,0.012792471572679223,0.04832719251177324,0.03553472093909402,0.018655896981992687,0.004923711570039746,-0.013732185411952941,0.3136734175185362,0.2299431760103731,-0.08373024150816313
1309,non_vegetated,late,162.98875427246094,0.05377877564831361,0.0599496377061056,0.006170862057791986,-0.10909413657592855,-0.1071390518540647,0.0019550847218638423,0.13512581490110928,0.10510383109556655,-0.030021983805542732
1310,non_vegetated,late,161.13795471191406,0.16621056921851918,0.18110156331671903,0.014890994098199856,-0.004721773870521748,-0.01367185053649909,-0.00895007666597734,0.264584461634445,0.29533316567540174,0.030748704040956754
1311,non_vegetated,late,181.7858123779297,0.06086799040793191,0.07407366124566467,0.01320567083773276,-0.05386515843292506,-0.04884132079535369,0.005023837637571367,0.26854070076468406,0.2650357000181201,-0.0035050007465639577
1312,non_vegetated,late,161.84500122070312,0.1079292365261763,0.18220231472099563,0.07427307819481933,-0.174442563859311,0.001386642615041566,0.17582920647435257,0.18823154573083722,0.009721455871135327,-0.1785100898597019
1313,non_vegetated,late,158.6837615966797,0.18257495955507486,0.23118158675516887,0.04860662720009401,-0.10485707322811628,-0.1168668467401424,-0.012009773512026117,0.23702474668709156,0.24361436897507532,0.006589622287983765
1314,non_vegetated,late,176.33863830566406,0.08539051794734019,0.08232873739004817,-0.003061780557292018,-0.09136679294777876,-0.07224653884393656,0.019120254103842202,0.22530397614627554,0.19438897651887094,-0.0309149996274046
1315,non_vegetated,late,184.67529296875,0.05498066947061811,0.09142233319189849,0.03644166372128038,-0.0917290452817099,-0.1331332268173848,-0.04140418153567489,0.21895413892833818,0.1994080753397871,-0.01954606358855107
1316,non_vegetated,late,191.17556762695312,-0.010230056185220241,0.00419015477031692,0.014420210955537163,0.01960489655511582,0.25534911396687465,0.23574421741175883,0.1522126875077075,0.20202061523470968,0.04980792772700218
1317,non_vegetated,late,166.6340789794922,0.11467548755369703,0.16272330279975517,0.04804781524605814,-0.20700713531000722,-0.24160979520598447,-0.034602659895977245,0.24945334884071205,0.1742790086597901,-0.07517434018092195
1318,non_vegetated,late,185.81808471679688,0.11618347447360519,0.14179178826050673,0.025608313786901538,-0.10359670483063448,-0.08167013005626066,0.02192657477437382,0.17499047731054804,0.09824636957951283,-0.07674410773103521
1319,non_vegetated,late,183.47152709960935,0.012816092503968687,0.08514239993112334,0.07232630742715465,-0.08099393625450513,-0.05525665263817923,0.0257372836163259,0.10391780068302711,0.08993105878781155,-0.013986741895215565
1320,non_vegetated,late,186.71913146972656,-0.03836854799631153,-0.022553508880290188,0.01581503911602134,0.004766244254021812,-0.006428953874714325,-0.011195198128736136,0.12302648655264176,0.10133732882987335,-0.0216891577227684
1321,non_vegetated,late,176.9298858642578,0.12236953329028961,0.1223077188106116,-6.18144796780129e-5,-0.09582580927672663,-0.14043844258706728,-0.044612633310340655,0.3065874062042836,0.2916474308535368,-0.014939975350746815
1323,non_vegetated,late,176.78158569335938,0.08288968101299841,0.10903707198860843,0.026147390975610016,-0.0835212798289352,-0.09656705843485448,-0.013045778605919281,0.19317901505712878,0.19701904227074832,0.0038400272136195346
1325,non_vegetated,late,193.3469696044922,-0.06250462398436112,-0.035159895971838426,0.02734472801252269,0.5770055156450511,0.555502372664642,-0.021503142980409118,0.5575236505365863,0.48688757234410907,-0.07063607819247719
1326,non_vegetated,late,201.15809631347656,-0.02178454925727593,-0.0018912609133255062,0.019893288343950422,0.43752897819290976,0.3745350867671182,-0.06299389142579154,0.2737928908525241,0.2538887189957178,-0.01990417185680632
1329,non_vegetated,late,178.92893981933594,0.051584780696566045,0.031727625539892244,-0.0198571551566738,-0.2807410945457858,-0.2282280419455718,0.052513052600213966,0.15261247091562744,0.09116647537492692,-0.061445995540700515
1330,non_vegetated,late,184.1578826904297,0.007914335782874947,0.1195819187157312,0.11166758293285625,0.18222749201270738,-0.12113913742397633,-0.3033666294366837,0.3474065161587898,0.2355680929289923,-0.1118384232297975
1331,non_vegetated,late,181.60304260253903,0.17629806526156497,0.16759365802293705,-0.00870440723862792,-0.1163068618261356,-0.1052272166535893,0.011079645172546296,0.04992511385013737,0.09452773784426832,0.04460262399413095
1332,non_vegetated,late,188.4957427978516,-0.07585828538489686,-0.07199354378846246,0.0038647415964344067,0.5978064869966413,0.6473325878778952,0.049526100881253865,0.5674157992658907,0.5223710838465662,-0.04504471541932453
1333,non_vegetated,late,184.22203063964844,0.14523867814496616,0.2508531541217743,0.10561447597680812,-0.13347194210341118,-0.08891843739663724,0.04455350470677394,0.24130093319156373,0.2531207649984903,0.011819831806926556
1336,non_vegetated,late,184.41259765625,0.01777638056061624,0.13856774315159245,0.12079136259097621,-0.0863847885113697,-0.15666702615454112,-0.07028223764317142,0.09665545497950145,0.028829325843972253,-0.0678261291355292
1337,non_vegetated,late,174.91038513183594,0.159954590012757,0.18725663490959824,0.027302044896841238,-0.10813953539274597,-0.0952442693614596,0.012895266031286365,0.21277931296097777,0.18623662833669027,-0.026542684624287494
1338,non_vegetated,late,194.73081970214844,-0.025682288668271287,0.03637469249936867,0.062056981167639955,0.5602611438611663,-0.008497631648669823,-0.5687587755098361,0.4220722225805127,0.09169532174124703,-0.33037690083926563
1339,non_vegetated,late,168.3310089111328,0.0792187613020085,0.11054929976183038,0.03133053845982188,-0.10435762991288851,-0.11437047547094946,-0.010012845558060951,0.2845713875185678,0.26917954879371747,-0.015391838724850337
1340,non_vegetated,late,181.3623809814453,-0.011818875089930169,0.027356905897632667,0.03917578098756284,0.5381387272493562,0.4908015980669328,-0.04733712918242339,0.47650807260682687,0.371236360643865,-0.10527171196296187
1341,non_vegetated,late,171.50747680664062,0.12567527608944554,0.15679538947849964,0.0311201133890541,-0.1359887850820448,-0.14955652455961027,-0.013567739477565482,0.21091828053457706,0.21591966509906166,0.0050013845644845956
1342,non_vegetated,late,190.71157836914065,0.06722650309440109,0.10717136939040921,0.039944866296008116,-0.017965803298678102,-0.042399292710882004,-0.024433489412203902,0.19910774125733913,0.1471048965461944,-0.05200284471114472
1343,non_vegetated,late,170.6774444580078,0.08020005972860918,0.10530080857604247,0.025100748847433296,-0.0940960722063372,-0.09526455123998341,-0.0011684790336462109,0.2477487385098697,0.24831265778830877,5.639192784390734e-4
1344,non_vegetated,late,183.07553100585935,0.03612222779833463,0.06410354835216868,0.027981320553834052,-0.07718377753256353,-0.09458655833251686,-0.017402780799953332,0.25622379568933734,0.22994857784687434,-0.026275217842463006
1345,non_vegetated,late,183.9766540527344,0.034675553920857125,0.012965370573171554,-0.02171018334768557,0.061562911180363986,0.4561348048955224,0.3945718937151584,0.25719762120330547,0.3699909382265565,0.11279331702325102
1346,non_vegetated,late,174.22900390625,0.06899522799909688,0.12204636457663104,0.05305113657753416,-0.1359069729470804,-0.12781977399675418,0.008087198950326224,0.08742570443765109,0.04071824335886645,-0.04670746107878464
1349,non_vegetated,late,162.60227966308594,0.22944994430254417,0.6876993291956659,0.4582493848931217,-0.18464251623196318,-0.20675816657995644,-0.02211565034799326,0.2294971480617049,0.018641812375096767,-0.21085533568660814
1352,non_vegetated,late,180.53680419921875,0.1499566113912506,0.16528703910031378,0.015330427709063177,-0.18916620830480077,-0.1993789384251616,-0.010212730120360836,0.19967711425402698,0.22345503663851157,0.02377792238448459
1358,non_vegetated,late,179.2215118408203,0.06466106148716777,0.05871544181447441,-0.0059456196726933586,-0.3079287669057058,-0.270689488836088,0.0372392780696178,0.19178518349391938,0.12667243956147053,-0.06511274393244884
1359,non_vegetated,late,183.343017578125,0.12231142312172527,0.15518775338053586,0.03287633025881059,-0.1484652176359691,-0.17885115165114138,-0.030385934015172283,0.22049570810376548,0.22527048784084838,0.0047747797370829015
1360,non_vegetated,late,175.62664794921875,0.1650274415595759,0.1183861870798876,-0.04664125447968831,-0.11833173038796915,-0.06107856129003752,0.057253169097931635,0.2049862158991267,0.1632583427760337,-0.04172787312309298
1361,non_vegetated,late,174.9626007080078,0.2474682548734921,0.2899398822725304,0.042471627399038314,-0.13522673548704459,-0.14334962750641428,-0.008122892019369693,0.3040245830184882,0.25706621290386067,-0.04695837011462756
1362,non_vegetated,late,181.15174865722656,0.13293704482359653,0.14683471888035193,0.013897674056755405,-0.1305992765483614,-0.1264841832212693,0.00411509332709209,0.25255290586174584,0.22339129639865718,-0.029161609463088656
1363,non_vegetated,late,188.54464721679688,-0.04490206000324142,0.01488341960946918,0.0597854796127106,0.037295770026869374,0.007950749679863322,-0.029345020347006052,0.14385579827061862,0.14770806594070993,0.0038522676700913083
1365,non_vegetated,late,172.95565795898438,0.008259917390894635,0.03227406612875634,0.02401414873786171,-0.05475476652088946,-0.05933313089800815,-0.004578364377118692,0.17335711948965726,0.16630925123541668,-0.007047868254240586
1367,non_vegetated,late,188.80670166015625,0.012459292801836733,0.04979598705414898,0.037336694252312244,-0.11342609557107874,-0.13474197455357137,-0.021315878982492625,0.11441211381938028,0.10045750335142102,-0.01395461046795926
1368,non_vegetated,late,184.79046630859372,0.05404328808345495,0.057770528922829606,0.003727240839374653,0.033730078890686147,0.050851605848396625,0.01712152695771048,0.2958091707213929,0.2805569899753172,-0.015252180746075705
1369,non_vegetated,late,186.94094848632807,0.1331847095595733,0.16701152102261022,0.03382681146303693,-0.002611999553959194,0.02566012806677284,0.028272127620732036,0.0930091745432532,0.05058402441964859,-0.042425150123604614
1370,non_vegetated,late,161.40708923339844,0.10277182667380994,0.1673688787740433,0.06459705210023337,0.010351335478312346,0.07402164962491029,0.06367031414659793,0.217258859146931,0.012061976765320573,-0.20519688238161043
1371,non_vegetated,late,188.7487335205078,0.06564900889123919,0.10447833435211262,0.038829325460873435,-0.10837136593810462,-0.11735726190445986,-0.00898589596635524,0.2313983502705195,0.23790652490934439,0.006508174638824887
1373,non_vegetated,late,176.89158630371094,0.2616039454139543,0.2118516728329121,-0.04975227258104223,-0.17480934159306483,-0.14967402265088653,0.025135318942178297,0.03237751824682126,0.048428328688398886,0.016050810441577627
1374,non_vegetated,late,179.66378784179688,0.05150859732108365,0.1874683699258907,0.13595977260480704,-0.06567788602267088,-0.12813832245999798,-0.0624604364373271,0.09806936582583088,0.03859046495656418,-0.0594789008692667
1375,non_vegetated,late,172.41595458984375,0.10973714718602783,0.14943718053310445,0.03970003334707663,-0.08966230375150955,-0.039143759787683016,0.05051854396382653,0.09492472265329627,0.10033862878138212,0.0054139061280858575
1376,non_vegetated,late,171.22874450683594,0.07848520119273064,0.10053402482042922,0.022048823627698583,-0.08796074443470425,-0.08119370583722639,0.006767038597477862,0.2575078373328287,0.2526670783540309,-0.004840758978797821
1377,non_vegetated,late,163.4201202392578,0.12718476494662503,0.17317966212513208,0.04599489717850705,-0.2167292244056609,-0.22505062216739474,-0.00832139776173385,0.23535020629390643,0.22495268460428502,-0.010397521689621408
1378,non_vegetated,late,166.16305541992188,0.06405114585279592,0.13915075224259274,0.07509960638979682,-0.1169483555712082,-0.12176795454974074,-0.004819598978532541,0.26573417184558534,0.20168328371922875,-0.06405088812635659
1379,non_vegetated,late,167.5694580078125,0.13365661739600984,0.20574505025443268,0.07208843285842284,-0.0835840702862183,-0.14777227804878024,-0.06418820776256194,0.1957674552866241,0.24257115237414825,0.04680369708752416
1380,non_vegetated,late,181.77487182617188,0.1160560847168049,0.10901547417587465,-0.007040610540930248,-0.12249736756586967,-0.11550555948070115,0.006991808085168513,0.2326102357771662,0.21517911623095912,-0.017431119546207074
1382,non_vegetated,late,184.00631713867188,0.08078600672542466,0.0847685805555352,0.003982573830110539,-0.04042414799117953,-0.01928984589516491,0.021134302096014617,0.2667380124395877,0.2723221188073444,0.0055841063677566916
1384,non_vegetated,late,187.04046630859372,0.03223662803850239,0.06221405295087074,0.02997742491236835,-0.040304863293784944,-0.05240465370307398,-0.01209979040928904,0.260445522595393,0.18197129923436378,-0.07847422336102922
1385,non_vegetated,late,161.4624481201172,0.1653906774978416,0.17548546929763914,0.010094791799797553,-0.15337275333602698,-0.13794639571950085,0.015426357616526137,0.2070120317948578,0.21159023555289766,0.004578203758039856
1386,non_vegetated,late,178.2145538330078,0.031495419067212906,0.0812508117298779,0.049755392662664995,-0.16856269062006893,-0.18764261943413255,-0.019079928814063618,0.16808048642256807,0.1683983194679893,3.178330454212397e-4
1387,non_vegetated,late,182.44232177734372,0.02125813317202623,0.06704534963644448,0.04578721646441826,-0.012158588720661261,-0.05836839293973871,-0.046209804219077444,0.2796724779781892,0.2797759368667128,1.0345888852358875e-4
1388,non_vegetated,late,162.8840789794922,0.09137526240287691,0.11409723427030254,0.022721971867425625,-0.11823592833858512,-0.11975027596896884,-0.0015143476303837167,0.19991067437052026,0.1844715567926565,-0.015439117577863759
1389,non_vegetated,late,193.65359497070312,0.007402597547775267,0.03276506608665254,0.025362468538877275,-0.1338482119882656,-0.1447771476021337,-0.010928935613868096,0.16011255905358937,0.14774000175863675,-0.012372557294952624
1392,non_vegetated,late,192.80517578125,-0.0764448604933087,-0.05340570598000976,0.023039154513298944,0.6131532323721876,0.6033755056117499,-0.009777726760437644,0.5282545968759476,0.46013098028406724,-0.06812361659188032
1393,non_vegetated,late,158.7037353515625,0.08452553209720544,0.13694419033394997,0.052418658236744534,-0.08457020588170323,-0.13464634738623146,-0.05007614150452823,0.24605781676912167,0.20646627689575583,-0.03959153987336583
1394,non_vegetated,late,167.8385467529297,-0.017832425052821628,0.008887427904105042,0.026719852956926672,-0.0605716803592364,-0.07196176963737697,-0.011390089278140565,0.21930346894377512,0.1965774500230599,-0.022726018920715213
1395,non_vegetated,late,171.13027954101562,0.1180224713007361,0.1100473001897043,-0.007975171111031812,-0.1318541753267937,-0.10774934283763396,0.024104832489159733,0.20316618047872462,0.17558573906184644,-0.027580441416878182
1398,non_vegetated,late,163.43316650390625,0.14220863085779054,0.1818967312424,0.03968810038460946,-0.15972533532927852,-0.16025271528078358,-5.273799515050637e-4,0.2066895908648856,0.19003970047557037,-0.01664989038931522
1399,non_vegetated,late,178.5890350341797,0.1402927424677209,0.2181131006344622,0.07782035816674132,-0.18955080283207779,-0.21293650494632424,-0.023385702114246454,0.13904034788153546,0.17567346745973303,0.036633119578197565
1400,non_vegetated,late,181.3802947998047,0.23276056352390145,0.510810254224398,0.2780496907004965,0.038254348199931044,0.10520145859369803,0.066947110393767,0.19303008518006431,0.1598084113596913,-0.03322167382037303
1401,non_vegetated,late,160.99871826171875,0.12636500157724956,0.1673371912193355,0.04097218964208593,-0.049240092233829504,-0.03125051011802458,0.017989582115804925,0.2874427491548466,0.06327295295883253,-0.22416979619601404
1402,non_vegetated,late,181.99203491210935,0.14338096966078018,0.0035619984686840354,-0.13981897119209613,-0.0493846219683659,0.35913673501292476,0.40852135698129066,0.179884657579643,0.31509284116545605,0.13520818358581305
1403,non_vegetated,late,155.33917236328125,0.13761190691043668,0.16187974747710668,0.02426784056667,-0.10175274990361936,-0.10655842243109095,-0.004805672527471591,0.24842090557454613,0.23564761671842188,-0.012773288856124249
1405,non_vegetated,late,181.99693298339844,0.0034738130328448025,0.061940105295386384,0.05846629226254158,-0.008524643810438192,-0.04322589873457269,-0.0347012549241345,0.1356684312921518,0.1313169457192659,-0.004351485572885921
1406,non_vegetated,late,190.0632781982422,0.14467824336621887,0.1780796889817525,0.033401445615533626,-0.18852255270774695,-0.1880441534701492,4.7839923759776526e-4,0.26214726252688303,0.26526173161484334,0.0031144690879603143
1409,non_vegetated,late,177.90780639648438,0.1406380821953899,0.29500277360492844,0.15436469140953854,-0.03625509005587556,-0.08620385759248629,-0.04994876753661073,0.1285972850625975,0.12245608074660347,-0.00614120431599402
1410,non_vegetated,late,164.5370635986328,0.06639939313560358,0.22875240892727658,0.162353015791673,-0.028799780036565276,-0.024841140494823423,0.003958639541741853,0.1495918259939604,0.07885040965541237,-0.07074141633854802
1411,non_vegetated,late,196.66012573242188,-0.07611823503759668,-0.018488318356731866,0.05762991668086481,0.6139699497739144,0.1669457298290359,-0.4470242199448785,0.492947057164029,0.14411905088968446,-0.3488280062743445
1412,non_vegetated,late,179.81788635253906,0.04250214577152604,0.06814484530071663,0.025642699529190585,-0.04950365323372607,-0.06375918472107978,-0.014255531487353708,0.25293704634260017,0.2265300134425622,-0.026407032900037958
1413,non_vegetated,late,182.4972381591797,-0.06565707997683196,0.03343531752325856,0.09909239750009052,0.5622010221750424,-0.014053241676369236,-0.5762542638514117,0.5264711916490256,0.19703574199774118,-0.32943544965128435
1414,non_vegetated,late,168.66477966308594,0.10229749661463082,0.16390348564655183,0.06160598903192101,-0.02035508945442234,-0.021949714269440486,-0.001594624815018146,0.1686651894397902,0.14975182998119385,-0.018913359458596346
1416,non_vegetated,late,173.5320587158203,0.12411093055823533,0.1581171056682784,0.034006175110043085,-0.17072512777640464,-0.19359780123044798,-0.02287267345404334,0.20852109917704353,0.16212622520811848,-0.046394873968925054
1417,non_vegetated,late,176.82778930664062,0.08459118982123713,0.13451267917295207,0.049921489351714934,-0.11361383051659014,-0.13788647239743265,-0.024272641880842508,0.12896163517729062,0.16685248388859786,0.03789084871130724
1418,non_vegetated,late,163.5601806640625,0.22775934948686616,0.250752275934417,0.022992926447550854,-0.10275141669022014,-0.10194692438168887,8.044923085312738e-4,0.18946743490969592,0.17103951248552718,-0.01842792242416874
1419,non_vegetated,late,192.27484130859372,-0.03102548967394279,0.05287957942866012,0.08390506910260291,0.5384306830740229,-0.048851936623455015,-0.5872826196974779,0.5142352840138804,0.09411550982779013,-0.42011977418609026
1420,non_vegetated,late,189.2643280029297,-0.026913741178966093,0.008698941411212219,0.035612682590178316,0.0046787288313241224,-0.010795745707586747,-0.01547447453891087,0.1187387568451334,0.10172997901749893,-0.017008777827634464
1422,non_vegetated,late,173.9071044921875,0.02360873041020993,0.14235083219996447,0.11874210178975454,-0.028912274329710982,-0.175942934860438,-0.147030660530727,0.21061090216127767,0.17718091117795448,-0.03342999098332319
1423,non_vegetated,late,187.4551544189453,0.023604270764941027,0.23216205483074207,0.20855778406580103,-0.04958832237915965,-0.15858219351436476,-0.1089938711352051,0.09382533847370693,0.01912127332071305,-0.07470406515299388
1424,non_vegetated,late,198.0804443359375,-0.05599701175179862,-0.03923993970301116,0.016757072048787465,0.5669935595879092,0.499529933660112,-0.0674636259277972,0.6072091233704174,0.3462481104033556,-0.2609610129670618
1425,non_vegetated,late,183.2052001953125,0.1496628671198776,0.1790466618883833,0.029383794768505694,-0.17699150162758603,-0.17322058268531257,0.0037709189422734657,0.16783839472030335,0.16524469645214618,-0.0025936982681571685
1426,non_vegetated,late,191.7999725341797,-0.060607638640893725,-0.024562686519473933,0.036044952121419796,0.5995113597043827,0.5857514889400194,-0.013759870764363358,0.48629655931689625,0.5173704748918783,0.031073915574982014
1427,non_vegetated,late,187.7962188720703,0.02521039564810838,0.10730562844043431,0.08209523279232593,0.02190957327953805,-0.012161321689103994,-0.034070894968642046,0.13505301813850976,0.1116170150821495,-0.02343600305636026
1428,non_vegetated,late,194.1208038330078,0.0049524158461799915,0.044221369913631,0.03926895406745101,-0.002649726774607002,-0.02755634448323855,-0.024906617708631548,0.2775977017194555,0.2512683463767608,-0.026329355342694705
1429,non_vegetated,late,191.09881591796875,0.08209944868522547,0.07319297849015778,-0.008906470195067684,-0.07509049246980043,-0.01037295624551582,0.06471753622428461,0.08898457315755864,0.07730715412385107,-0.011677419033707573
