band_idx,wavelength_nm,center,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
270,2009.9999999999998,0.032746259748925075,-0.0815569316979049,0.029156599113180026,0.02132772988351308,-0.07843894207406303,0.018059774774116792,-0.09118461451491003,0.14585478445708827,-0.062947442631355,-0.052064644738750145,-0.06736657028266314,0.03256202207146662,0.06891422204540588,0.012784877091006005,0.1358687415146911,-0.031203337427524652,-0.10883949176381853,0.051896399881063565,0.14106273740558106,0.08716902770504091,0.1349026831835365
271,2020,0.032920811623639586,-0.08113807847452982,0.02976875670907693,0.021874983397455815,-0.07378605188042806,0.022344029053254225,-0.0858370377353103,0.11973139478398154,-0.049240243473851086,-0.059884023174420924,-0.04474670739223398,0.0243109331103798,0.06412763534403912,0.022519773127374562,0.09259555617251904,-0.02978547289651087,-0.0680556308960037,0.0926894887147998,0.17970412635321759,0.056494602457924,0.17186872801380235
272,2020,0.03234800863537107,-0.08028447277306394,0.034279450486491614,0.017998947500177238,-0.06092754232263449,0.026906467885995947,-0.077701936331794,0.10043728797072325,-0.04189936393815156,-0.07792047445866637,-0.03863554832625945,0.020894176175759234,0.04153447442811005,0.03745285592201323,0.055227377947234285,-0.041787969090053806,-0.011827714283332813,0.06500907471021404,0.08348865031458463,0.030636166357072257,0.09295754063722501
273,2029.9999999999998,0.03210234369174905,-0.0797633497621186,0.03662895491533716,0.016002619538882035,-0.05163533617554415,0.02682674867884199,-0.06414818683950935,0.08767154463054297,-0.03628835196511741,-0.09544282684116953,-0.04258214196921864,0.03899217831565391,0.033884324151548365,0.042761937401245724,0.021211180772095502,-0.031422640346485925,0.017938703036723503,0.060887544988245446,0.004670093600734997,-0.010330043561746483,0.05684787786053541
274,2029.9999999999998,0.03199269344014253,-0.07907072162509036,0.03791766022184417,0.016143885143761385,-0.04466907098382394,0.030733784426732334,-0.05212229444414663,0.06678903580721668,-0.025264138887194316,-0.09320932237582204,-0.03972263756463041,0.03636822778185777,0.021428545029178844,0.04218234972074904,9.26861748203938e-4,-0.050104115412248657,0.02481036026347042,0.05971746091222758,-0.024852877265239236,-0.03658936306271966,0.04954055137283202
275,2040,0.03189939358574335,-0.078445633365662,0.039031592615556596,0.01700562764310201,-0.04064731223506982,0.031835904344691336,-0.042941401389757626,0.048800345741498635,-0.013445029214978359,-0.10128424081865832,-0.03567788831050638,0.04183246629996981,0.02354621215423369,0.032741382602486525,-0.010829723607548664,-0.053260723076730736,0.03481557405886928,0.05623544310197781,-0.06604493820004112,-0.032232011510835976,0.02779341366623998
276,2040,0.03185364036603105,-0.07771044366264102,0.03966410902155525,0.019953084490064946,-0.040697975797013376,0.03468093626199482,-0.03783322901808085,0.030689468656135668,-0.008908569585999528,-0.10600761861819413,-0.04192768708060608,0.04014501831029685,0.009461711902639542,0.025766039322507494,-0.00578854089451671,-0.05756316722936187,0.037437399492614945,0.04440405723782141,-0.05326454567556254,-0.032183204172592204,0.004656930571466797
277,2050,0.03200830902774068,-0.07718572520026003,0.03936467693240126,0.02337680681967205,-0.04410858962355943,0.03788512399878124,-0.030287682545157884,0.014000581291445342,0.007159082932140492,-0.10198393695752309,-0.03695471991096382,0.03971300629966003,1.418268903760096e-4,0.007872216676768195,-0.003730892136154646,-0.05898754288444918,0.008140455078946294,0.04631114681308717,-0.014105318780777051,-0.026764344167436088,0.01638881643295381
278,2050,0.03235721732985488,-0.07671674685767634,0.03775276974936896,0.030872380283271703,-0.048431786986343345,0.04200231341815547,-0.024984082615212077,-0.002335754937237405,0.019024532567199867,-0.09528319097629173,-0.035793411810843015,0.030342558227797505,0.002780417541822886,-0.013483156635778305,1.9044076069513576e-4,-0.06386249794324536,-0.01407172255752247,0.07122216560123901,0.028846557130983542,-0.008602272923353716,0.008698562833936692
279,2060,0.03247396633984008,-0.07615884834270747,0.038391023790502986,0.03370771385408199,-0.05501713696397286,0.04507911625198653,-0.026067424249277937,-0.015179684780208544,0.025916859615928215,-0.09642698899144361,-0.038185969727899526,0.022296415201910905,-0.013801263915210985,-0.017808679508751972,0.019933798151554834,-0.08039178974703279,-0.01165832422881166,0.07100428932559143,0.07382100436414137,-0.019966148133153883,0.07129601842549857
280,2060,0.03250196933646969,-0.07573935202682111,0.038771084335980865,0.034491264464136334,-0.0539853504363356,0.045441738098868895,-0.018731188827016847,-0.02920942334206131,0.03433297725153431,-0.10114267844934273,-0.039777534878622005,0.026271816356105027,-0.018433720922756587,-0.02183708334720283,0.007218839908311072,-0.07445696780851399,0.0072355841111112935,0.06002748527236773,0.04364700067312874,-0.02748028957594413,0.017856444826010082
281,2070,0.032542475765838776,-0.07490203121337866,0.0390858858214281,0.03736469201413583,-0.05733859353741324,0.04616341962324776,-0.018590183705749174,-0.04264035332744168,0.042712114534932774,-0.10659035459432582,-0.03353710960615715,0.01714549680777405,-0.02549472419285685,-0.02308648478130172,0.010297577635424366,-0.08162666767445993,-0.014924902663793984,0.046725302463315625,0.056931359241996736,-0.019122843586996334,0.05466911468414015
282,2070,0.03246284504038942,-0.07412647658133727,0.040035269612427926,0.037665205204059186,-0.06002895585019701,0.04869982584698146,-0.013300063006912374,-0.05820647794164878,0.0462515404098897,-0.11042897691805924,-0.03054752378168988,0.01500028075001645,-0.03814545962148801,-0.033746093753477924,-0.003539006107099345,-0.08413960243779907,-0.004508287530757505,0.056207905656535044,0.037171101401851654,0.0239282435451312,0.025583675163285677
283,2080,0.032342843291982566,-0.07325492017137486,0.04024771599770791,0.03758105793179094,-0.057126195459116916,0.04690823102913386,-0.008854651425363068,-0.06378522261956938,0.04918147509517911,-0.11726031290028459,-0.03157313850323011,0.020889660736559994,-0.037094197071829725,-0.0224451392631577,-0.016574812851747542,-0.0930286485508538,0.02094807352986631,0.03895739541363151,0.013520988954221762,-0.007603781746941342,0.016212041863566253
284,2080,0.03230897050245393,-0.0724980212776045,0.040025195635390885,0.038573945231354455,-0.05584028637991154,0.04563271087562335,-2.9673784748916325e-4,-0.07201778141286591,0.05376844334020467,-0.11908629657572797,-0.03230735253428337,0.019139787404075886,-0.04227878529785209,-0.019118963812396493,-0.0350538023610901,-0.08674139202418714,0.03039015389172197,0.01816838172410558,-0.0026821583732915683,-0.024486526853809105,0.013570607986429369
285,2090,0.03247390362782105,-0.07203296444875838,0.039573299704171325,0.039221983034735314,-0.05584948893315192,0.045448554120202093,0.004705630702409621,-0.07841441281030999,0.05889861522464842,-0.1130319014286356,-0.03155504861739513,0.022012301907391334,-0.04404405041571049,-0.02047098267211297,-0.03767622068210089,-0.0806240341951572,0.028587327887844,0.02563077335687457,-0.007177559193605839,-0.0314663715811843,-0.01228204137456983
286,2090,0.03244897504617166,-0.07124646957914567,0.03906816735075161,0.03914987768763399,-0.05563246344761557,0.04351232402454887,0.009233009405080789,-0.08118378988457121,0.06180462513018372,-0.11198611696346135,-0.029472877740586868,0.022308961537712155,-0.04152710110369746,-0.017711260675393973,-0.03295856560829469,-0.08392564731122105,0.02436415553309205,0.003947711951355607,-0.022319888872768697,-0.046089823477867144,-0.01601672313940065
287,2100,0.03264400216208651,-0.07087548564272728,0.038321526503600614,0.04124318678969151,-0.05470904670805394,0.041223422443131263,0.013235363571864379,-0.08682677110115578,0.06320996205586522,-0.11093417889957619,-0.031037362100623477,0.025912849861986175,-0.048438048789144844,-0.00876712053673925,-0.04408221883892272,-0.08023687121170316,0.027786765755233617,-0.0011663038220960141,-0.03414476007003194,-0.04184160764326356,-0.003627607466152525
288,2100,0.03268915237339343,-0.07013604904619969,0.0370828930984142,0.04079253728910533,-0.05364190060202395,0.039671431207695,0.01907053253275934,-0.08987321282542737,0.07037346327649173,-0.09590808738084541,-0.024722918478277792,0.01871113801830121,-0.04310655767415576,-0.009846169828137727,-0.050642626030491536,-0.09949489107477259,0.017090290815681426,-0.00467212253547059,-0.02005060956652913,-0.029719875177849332,-0.02955153664221157
289,2110,0.032877361503913176,-0.06977636834977818,0.03604772485258888,0.04187853103590786,-0.05394199644824988,0.038116713590147594,0.02230904002087546,-0.0881399783878208,0.06798336555782308,-0.0979692898827389,-0.023174469063535267,0.02149700280650305,-0.040775941131349885,-0.009667313090327949,-0.043491001497664,-0.08433334188987335,0.01510081168188498,-0.009581539162160202,-0.03604235128504446,-0.03947283182920967,-0.0037081247903195972
290,2110,0.033117220693106894,-0.06946039749749394,0.03509733687635938,0.04181736864081206,-0.051855658264513826,0.03450536272932707,0.028244494073147126,-0.09152827954684245,0.07405542811982033,-0.09117633052320737,-0.02682456502586921,0.02770694867058506,-0.03992453234937681,-0.00758612814152966,-0.038723904649452745,-0.0745275502956705,0.0010989843167742818,-0.013965190687406802,-0.03004521112814947,-0.015362422448511947,-0.028834354012558672
291,2120,0.03338764907163794,-0.06938321337887259,0.03429900944983999,0.042471658121531725,-0.05152297920038884,0.03259549204933362,0.03211587042905433,-0.0853374457190141,0.07315815187491956,-0.08792034971539521,-0.030135880508265614,0.026391628857000943,-0.034336400672769885,0.0021315080523332695,-0.03665607630544379,-0.07126375174944116,0.005972943770114991,-0.030436086904741293,-0.04795902435847484,-0.04228346667430324,-0.032804458640571056
292,2120,0.03361677880145355,-0.06899788442229707,0.033440774992788073,0.04211424295622823,-0.04922505879355957,0.03172840924754652,0.036348060691076184,-0.08921022208056924,0.07433145688661096,-0.08486200447371621,-0.025261835241010014,0.03210501018002047,-0.03266953593906754,0.008651286453228232,-0.0437994006767937,-0.08522361294354054,-0.005507547238833776,-0.04192075512623887,-0.038477893451806196,-0.013017865305185498,-0.014070983650064218
293,2130,0.03386797812671662,-0.06890812878613088,0.032532828432153854,0.041631824473381505,-0.0464761402342642,0.029835518000837388,0.0380460259718192,-0.08628201619868424,0.07906138220858264,-0.07907349433551691,-0.029976651441853373,0.029169230427073596,-0.02443964817607352,0.015027745367117115,-0.03899621980955944,-0.08697985770811893,-0.011151708180024558,-0.034054637269352456,-0.03307584207414015,-0.015369306809906766,-0.01916793839805915
294,2130,0.034126882536463295,-0.06874127851272929,0.031140401517638815,0.042907135522597534,-0.04602979416820487,0.026857530730375622,0.04003990211994408,-0.08199245002934606,0.07658002924542687,-0.07542618490591639,-0.02717803078640664,0.02907023109430467,-0.019503954628409682,0.017211160815451265,-0.03197162323925587,-0.08342725974874195,-0.017654126069181802,-0.024836037963604597,-0.027242942264494082,-0.007543256796988543,-0.017126370427162373
295,2140,0.03428117139464601,-0.06838205708673338,0.029386721499789555,0.043020283543963346,-0.04492587690775472,0.023429450609048944,0.04341919813015812,-0.07707379132691855,0.07988637522424505,-0.07040802475194943,-0.026687834715306627,0.03557205970066703,-0.01527788680930485,0.01528849657700597,-0.028284110465877775,-0.06274383049309329,-0.021549311633897512,-0.024980694936305076,-0.03277512695639991,0.005158098901412852,-0.0015957483825411755
296,2140,0.03447056286230106,-0.0680933102819994,0.027701289005173532,0.042098914178175226,-0.043138259483342885,0.01938916165106993,0.04528328857119199,-0.07038191424409392,0.07190457442873696,-0.057418950578462295,-0.02671231465343712,0.03339170877190977,-0.012908326664408809,0.021925396226443558,-0.02149630616551101,-0.06348919086010038,-0.037484830329969424,-0.04568969293576916,-0.046456471554096206,0.006578748389600752,-0.030166565220363824
297,2150,0.03463757854414634,-0.06767531487877534,0.02543026117630621,0.041939836704572124,-0.04138101629486411,0.015669952677942897,0.049425470041359255,-0.06000788890301863,0.06868930025674387,-0.05496398693376512,-0.026362035780224165,0.03860740404079754,-0.0031995113621588168,0.029751700579770383,-0.029756718409992333,-0.05628567735477271,-0.018362094544128856,-0.038301591669842046,-0.033769125520223264,0.02335500985740399,-0.036981915174971264
298,2150,0.03470959372578847,-0.06705087306947231,0.022620107615023033,0.040777386698696114,-0.03771676435992003,0.009876313522565386,0.053349624716135545,-0.05151808021915439,0.06744681310771498,-0.03467664646775139,-0.021094141461519587,0.028110420910614768,-0.006046352705046864,0.04279834303593609,-0.0481831388610846,-0.061575983848243296,-0.032207917442169096,-0.03018768107735565,-0.023772047256308566,0.05344848562230781,-0.04140400612182267
299,2160,0.034832851350215716,-0.06653659989587485,0.019813763013963877,0.03912104384947942,-0.03797770272794243,0.004541963830267053,0.06030373344958555,-0.037918831107170904,0.06106743191814089,-0.016866984534141385,-0.014877692235201028,0.021002391372463028,-0.005712015116340012,0.050647590621594296,-0.04822387835683119,-0.05872104053621251,-0.04543201902292594,-0.04751405651045504,-0.007839311058696882,0.0864745976297656,-0.06088966377311167
300,2160,0.03495186232631291,-0.06599995387247734,0.016409622941995463,0.03598880916481751,-0.0383353924798677,-2.3035473112492826e-4,0.06792222583090655,-0.023242393057116863,0.05397336463123292,-0.004748420335485924,-0.013601074763258243,0.021970012128461024,-0.006816931232744234,0.05386017840937388,-0.0664846946433638,-0.06717835220160841,-0.045595435659113705,-0.028457152263139277,-0.009923599943501563,0.1018488584642387,-0.010270465437938261
301,2170,0.034939466729766645,-0.06527424108120625,0.013192045724400124,0.032188156258033986,-0.03929870734543602,-0.00615620500582081,0.0737375178959302,-0.0053086926271503285,0.03968488712926753,0.020137391088994937,-0.0057053959342387465,0.01634929642530252,9.605929030560217e-6,0.059865301591163475,-0.0880942136132153,-0.07087242533176011,-0.034722829002600736,-0.027862586908123873,-0.009339113451202474,0.0811712701144943,-0.012563546357300722
302,2170,0.0350042014505791,-0.06468502580571288,0.009891721900865886,0.029171519625728427,-0.04268635366143514,-0.015249293399961976,0.08220078423105706,0.0070818609551985354,0.025339063411689042,0.03316554475671747,-0.004080440810083961,0.012663501922946081,-1.6943867288519524e-4,0.047601944714032236,-0.09043970384311587,-0.08883375058951189,-0.03780485653582806,-0.05743913061682264,-0.022031111005592723,0.06008191445031532,-0.04507271524691317
303,2180,0.03524084786552642,-0.06440647346987786,0.006580695631409794,0.026766905370556125,-0.04436420951161429,-0.023393790367831867,0.09422791475409095,0.026644294353164726,0.013618317884656249,0.056179586593240266,-0.0017348378950610007,-8.443485759132505e-4,0.008440021313168114,0.0443463119482798,-0.09978424298072965,-0.11818005613655613,-0.03919523380540861,-0.055328771243326025,-0.035233284033588344,0.07416481222683334,-0.01262758696787385
304,2180,0.03529625275736805,-0.06366919439766765,0.002905193285809866,0.023014592532047216,-0.045261374477975534,-0.031091669302030375,0.10207455334742198,0.04813444600698092,-0.0053972994120845726,0.073056832895991,0.007401362579130054,0.001131325125308699,0.005625059704765815,0.052527909775585434,-0.08912786942127279,-0.14242881247628575,-0.04264645366408267,-0.07514080860582151,-0.035829005983448285,0.06947441895513475,-0.017982990790109944
305,2190,0.0352617973324772,-0.06273891456880858,-0.0013096648134630808,0.019933198412837864,-0.04798413886050198,-0.03894456712201972,0.11076612057279464,0.06337530932983543,-0.01101589370133237,0.10571874865662051,0.019730863119495515,-0.011582777360909298,-0.00912689299128528,0.06555708562138789,-0.1221673485188099,-0.170158749101088,-0.049288348557607525,-0.06542097021951113,7.132553047077333e-4,0.09641565559863637,-0.007359597913805325
306,2190,0.035301451954232524,-0.0619978386346423,-0.0049538228614959,0.01674420797625645,-0.05057986601142958,-0.045971660686948856,0.11482956010026336,0.08457170451038575,-0.029399496202265694,0.1183658477925292,0.026624425634840868,-0.026446285649736855,0.004503865737415959,0.05885911747933902,-0.10706581636713651,-0.1746690261215341,-0.05979002103274958,-0.08919290892308934,0.013615241421848574,0.10618125618122369,-0.013389285442962336
307,2200,0.03529418416391308,-0.061208347284808874,-0.008198338535962052,0.014393849584262229,-0.048412993374392276,-0.050762606867223725,0.12200854222882679,0.09654515054844845,-0.03450180348838022,0.13362991304006075,0.029604219896140264,-0.017279889556003743,3.053558099727343e-4,0.06599298089589341,-0.12544529059422257,-0.16067016130065598,-0.06254086501711716,-0.04359958091897054,0.003953375094700373,0.10031327591737306,0.009075086896462773
308,2200,0.03528800042392028,-0.0607154051999785,-0.010705063008749904,0.012702812834118993,-0.051133349589005686,-0.053976494822789815,0.11586436150164425,0.10872121316130892,-0.039940826279596504,0.14490757518701394,0.03326642560362969,-0.036491109823001404,0.004417013219836363,0.05935790889547277,-0.09737980928731983,-0.144528599172824,-0.05734902815291522,-0.027122140945978514,0.017999382686129214,0.09118137364205132,-0.009894832788614595
309,2210,0.03543868805822057,-0.06060143852940378,-0.012443791273370954,0.009810382746073173,-0.04855683437192354,-0.055687457073771984,0.10953924238991401,0.11513241045848283,-0.044850034056084676,0.14806410121458702,0.02988593844562079,-0.0409803869251664,0.008155827739337509,0.07086184729610193,-0.08560934740000217,-0.10974314353589276,-0.038831044717945885,0.004544741448373194,0.04207944436602137,0.06396631492133276,0.02043464482328578
310,2210,0.0357429462519426,-0.061268811773232956,-0.01159382927863914,0.008762567701114039,-0.050383740700831986,-0.05175837850853018,0.1089905272951024,0.11536631015812243,-0.0553434592377612,0.1386263866967939,0.025514698990881154,-0.025547393292027924,0.02488375578431248,0.049258764999100306,-0.07027379842118657,-0.0825782172144805,-0.019197220851354568,0.006700687437690388,0.026386537546133605,-0.03983743389245181,0.049055553075237734
311,2220,0.03591266696300911,-0.0620693743640368,-0.009432145937152102,0.009044760578476883,-0.0523361841060113,-0.047644315580041,0.10990271412064523,0.09710009448532628,-0.05326055467416004,0.13321395632279534,0.014842829274457769,-0.02416712362642105,0.04899126034195955,0.031771752356711994,-0.05854225521834837,-0.07717842248585641,0.013320180950491797,0.022688718740301282,0.017915369465182088,-0.13189344985488566,0.06862199546763251
312,2220,0.036058405623009965,-0.06267878234130714,-0.00725314570132054,0.011447132940306148,-0.05218804701528551,-0.04241693848551277,0.10349213048849296,0.08622762703940592,-0.05509727207567228,0.1113058973072849,0.005034264948564912,-0.026925459898069725,0.04975734688778576,0.012799567772295701,-0.033020730439400424,-0.053480433907392065,0.011263719097726244,0.031369952573162274,0.024875778194742237,-0.23485640524309123,0.07287447320963976
313,2230,0.0360599536222049,-0.06315130550148351,-0.004625097043682426,0.01196848902190357,-0.05472538222096373,-0.03599258139710582,0.09645421803095916,0.0721735346500919,-0.04713418710089832,0.10169665387053958,0.011308942558249883,-0.025088835581428517,0.06468311716336245,0.003089527909752815,-0.028329639935867682,-0.025422886429987065,0.0485918806266107,0.02953786097194859,0.0226810198489322,-0.25924142670285344,0.08432791709942873
314,2230,0.035888320920242404,-0.06328889787394304,-0.0016004571858048147,0.01411768656466076,-0.0541949493948712,-0.02973945257316927,0.09180538206593214,0.05426322778362894,-0.040931567502073586,0.08767853556040997,0.0039023739290809534,-0.0252205065672583,0.05081670574092307,-7.604099789902204e-4,-0.023516080334234645,-0.0027597538571640695,0.0285434803989044,0.033376225222930773,0.057437311422616384,-0.23575667492146413,0.08959313033333971
315,2240,0.035543832122107266,-0.06315061467246018,0.0014283696000880982,0.017910124961127788,-0.054707529223378466,-0.02240540547132856,0.08914420465493687,0.03432848623583535,-0.030120719225256,0.07357938061837761,0.00525251214496244,-0.02688902522648629,0.03855334536388424,-0.022399027779878195,-0.029415044243301373,0.013396127240378367,0.03958184563854157,0.03734397185982105,0.04331309171006293,-0.2368428816433493,0.05692178974969426
316,2240,0.03498766294670833,-0.06261912560924024,0.005444126534515113,0.01913618484442968,-0.05581916435546479,-0.014006546425160877,0.08508159109359256,0.012816265825714802,-0.019164567146732033,0.06108233321904385,0.0025153090476619775,-0.02113141559263412,0.04306278877178597,-0.030731271399197197,-0.03212165997666707,0.04163922591564836,0.04318634320115234,0.05499181826454461,0.03342393276468793,-0.21374419047062002,0.06807513856133039
317,2250,0.03453915033000275,-0.062248517159784876,0.008713413082168189,0.0251059097130726,-0.05836435171653531,-0.005613031868618833,0.08364706970491187,-0.007933156502034149,-0.009436919276984933,0.04949191530925807,0.0027112611212184064,-0.026931081261272388,0.028794177292710138,-0.042150859489137785,-0.0176474353377526,0.048049179406529675,0.03445682102172755,0.03655942201150625,0.043793118480603806,-0.21494733417189713,0.056288100211280875
318,2250,0.03397080666369125,-0.06166926033208611,0.012335829351852292,0.028855246921610653,-0.060189709509986686,-6.930305221440273e-4,0.0849907332113535,-0.027972061553933177,5.8379434396484446e-5,0.0394648839703947,0.0069159228674283485,-0.01670837292918795,0.02257866643433861,-0.040016790412985,-0.020734997324571285,0.0540735947921708,0.02793993476393254,0.04156039728406939,0.03748415638066383,-0.19708522487833688,0.05648886235973774
319,2260,0.03331142224922652,-0.061018739026559375,0.015490996907459606,0.03293840437124003,-0.06258847621840558,0.007610721889586027,0.079028411002771,-0.04693588863342214,0.008974710024056637,0.028747023562963832,0.00845175404752015,-0.01792358622084146,0.012408142091271012,-0.04256025469553245,0.003432288378422687,0.049556453245926176,0.01829390628110858,0.032565220776133,0.029823295611365413,-0.15318392258976077,0.05039279316659616
320,2260,0.03289459126185691,-0.06086403799778941,0.018396642743448075,0.03742711387578809,-0.0630606129708288,0.013964689876974225,0.0754204296376313,-0.05874858153751219,0.021140889671407533,0.01451737715152161,0.01278261480119463,-0.01575587287485497,0.011572986426321905,-0.05419645478107837,0.007953708001852904,0.06515379193558082,0.003773776372168679,0.021448773268785467,0.034055311969056146,-0.1169884719178585,0.0024757565592771124
321,2270,0.03238046103262392,-0.0605765124352259,0.02098847523979829,0.04092037909063821,-0.06515045773796854,0.02002022104871,0.06650213251811735,-0.07296451270575477,0.03136965328623485,0.008584877465157018,0.01582530810104426,-0.015860924543442574,0.009384227451427246,-0.05519652139946811,0.020664705648173638,0.04942352821824818,-0.005934876068644063,-0.0045176207080587704,0.01053602762137073,-0.07830649272410024,-0.011805384048906718
322,2270,0.031942836845791904,-0.06034840021376849,0.02296175425485514,0.041856414443513956,-0.06460434404403907,0.025182955583992805,0.06682574343736039,-0.08401810188966406,0.03815631760566074,0.004621124051164181,0.015643742656530304,-0.005867206165244696,-0.003515178839678451,-0.06176072351412571,0.015014337738095244,0.07784609999466627,-0.010175873188733389,6.552802085736845e-4,0.026092109711021598,-0.026452459601268245,0.042890634049332944
323,2280,0.031691090075352334,-0.060374664291171165,0.02393465685370782,0.04395881061024967,-0.06373509321318292,0.028099723753267896,0.06479874026331431,-0.08196820220348598,0.04768063117661951,-0.0010044546539411938,0.020842354462327572,-0.012217585404950375,-0.003466068525054772,-0.06142767459443089,0.03098597418966444,0.0684052389386403,-0.0013626680903912672,-0.003808114363418595,0.03094505570298902,-0.0029604290852359915,0.03919574019739317
324,2280,0.0314413652523156,-0.06020674600282201,0.023988829595714103,0.0447249888548927,-0.06341858588190775,0.029687879788257304,0.06127624802343113,-0.07737963424536692,0.049429351336817695,0.005703155481489273,0.01972082341434097,0.00930957046586798,-0.0017802893462074048,-0.06578274331516538,0.03787854825934249,0.08966088166014265,-0.018592702139170213,0.00686657073967039,0.02735567999993266,0.03429496552528242,0.03968665673990181
325,2290,0.03115824941487353,-0.06007733007298338,0.023774915220126966,0.04513261304528471,-0.0619420180397096,0.029632092157040716,0.061207056727242894,-0.06653418938500262,0.04668362939659734,0.00362189501679587,0.027667244458601668,0.008643672429012232,0.0023612790875097,-0.05762171993823858,0.05218214686549447,0.08823164802871489,-0.004639243392896582,0.005281043053992474,0.02435544178930122,0.04921447463736823,0.040718631475121114
326,2290,0.030830746273759712,-0.059780283498370154,0.023588393677368095,0.044241299464904314,-0.06337559736835986,0.029411016979596097,0.0600847805736742,-0.06316674620442067,0.04093053378970255,0.0062886135160922525,0.029608905688959568,0.015340858763418277,0.011597499978121905,-0.0654669773857476,0.0645374746645663,0.11054347428548482,-0.01170154709980699,0.010083533263993284,0.0330456336272352,0.07833684151884676,0.011424124501233127
327,2300,0.030342594323214553,-0.05924193302768729,0.02420202296551229,0.04445945375945844,-0.06440968240257501,0.03273456588109583,0.05880839966964804,-0.06254990883843967,0.04243764693981631,0.012308662310797674,0.03364318624582008,0.017610987533909,0.009717321866061725,-0.07536671274528345,0.06101796878354677,0.13198681117101124,-0.008200618465736848,0.022769542280197824,0.006059827221665351,0.10036004038720517,0.012616225308228516
328,2300,0.029928282649080408,-0.05905475121011746,0.02513603784583336,0.045351983607782524,-0.06856435887755238,0.03365817212341332,0.0586850716723549,-0.05956004889869259,0.0362199505734256,0.01514610308418404,0.04326733376666459,0.011784266426713423,0.01781286856853989,-0.06812388258278933,0.0750924263254526,0.13169936937572102,0.0011274158253258084,-0.0013216142385882833,0.013958327470320277,0.11003940466542665,-0.002948731587895196
329,2310,0.029585084238505848,-0.0589611562446866,0.02658109317829246,0.04371581949744231,-0.07375186612963061,0.035763258766487026,0.0583644902808925,-0.06029356952780187,0.027514370619649578,0.020699137705022682,0.04095778017324794,0.010162822460343371,0.00890086798081408,-0.06873961470519205,0.07987588600509603,0.11918904148456902,-0.0030039504597994256,-0.0030368076473389653,-0.014658727853036136,0.1012210377311661,0.028334962429597692
330,2310,0.02918456197164771,-0.058715767220611094,0.02709657307166624,0.042705361614440024,-0.07754879912756638,0.03585505332572122,0.05784723384291403,-0.05662470610253454,0.016568685940150894,0.02158225074867847,0.041711812633248226,0.015425284726869397,0.0029033855542288044,-0.06266352851513483,0.07025033827396708,0.12423273023922314,0.011878750443618927,-0.02773492584591599,-0.028269519598860288,0.06025022057307526,-0.01845934910873559
331,2320,0.02891942685391346,-0.0584771997357082,0.025467128541196413,0.04037069521279367,-0.08004059804457747,0.029765630852645306,0.060177711180076476,-0.036997050799592535,0.011424254845999229,0.01806002644379249,0.043545672512795515,0.002182298991912671,0.021346029035380576,-0.0809887307928087,0.0776101720968654,0.12888760247393893,0.02401440684269995,-0.0011541189295724522,-0.03684842587215619,0.030024541408016903,-0.0366615933392574
332,2320,0.0288638282281896,-0.05866317813210227,0.024545817066406746,0.037915865069359844,-0.08486946740047842,0.029156449133830493,0.057381301702792396,-0.02686931814444492,-0.0024861311348281876,0.028608814435827114,0.04309086535890089,-0.0076675712080727446,0.00617024827932367,-0.08088128389404951,0.08227619514205024,0.12009850754101942,0.03012096468738262,-0.0032060731726127624,-0.02978763933369223,0.02340102905525229,0.0063069939242055345
333,2330,0.02868945714848954,-0.058713482339015924,0.024456256053400086,0.036055976892839,-0.08639105484779457,0.03133883468396233,0.06115805865307152,-0.01942131030067631,-0.012373677288645952,0.04340813277454584,0.04377410861914301,-0.0029097948858644754,0.005838610013585334,-0.08444042623652637,0.08757344400430214,0.12320844895791659,0.048200802090233155,-0.0025058508431610336,-0.011361505314465791,-8.781208653749908e-4,0.020063268208625425
334,2330,0.028374917930362658,-0.05844170450977509,0.023532631950597075,0.03302548372528654,-0.08772615935479423,0.027575950066639304,0.06243181207419612,-0.011108077482410316,-0.01807777000563876,0.046413954515239775,0.045686101767454385,0.0058060194662641895,-0.0017400205401314028,-0.07944365554387808,0.10933656924815634,0.12048438534883402,0.05184548802471048,0.006100200622256628,-0.05503169886217744,0.029654417499435815,0.01026678216602518
335,2340,0.028023355630534368,-0.05806958356312246,0.022787891752164387,0.032746584883281485,-0.0886090939921339,0.02608686032042159,0.06160805806643067,-8.217335016151667e-4,-0.025279279479133877,0.04975713201362938,0.04448851272626041,0.006403116729006281,0.017575702304753322,-0.08101319854918451,0.09258593350249252,0.125744189783678,0.0436458417512934,0.004707354066431995,-0.038606142249052705,0.0061973311103658,0.018950509674260034
336,2340,0.027542836612291663,-0.05745603472830836,0.022495644458681432,0.03192144786392194,-0.09078284216806357,0.025451840925096298,0.05438609715738895,0.004084665169409343,-0.028577309670922646,0.06033644191066811,0.053439449534648374,0.0031007177655680714,0.014229684336900354,-0.07066311992915437,0.08357746223629596,0.10918781439321701,0.038742510740904894,0.002339079454566156,-0.016676108839683932,0.045136190790524944,0.03641748242281732
