point_type,band_number,wavelength_nm,mean_18,mean_25,mean_diff,sd_diff,n_pairs,pooled_sd,t_stat,cohens_d,ci95_lo,ci95_hi
non_vegetated,218,1470,0.052371550234416406,0.05389609893076459,0.0015245486963482572,0.010652793582954368,1057,0.012990375116435676,4.652809619401589,0.11735986703104273,8.823312644588144e-4,0.0021667661282377
non_vegetated,219,1480,0.05282374883481228,0.05418605371332841,0.0013623048785161944,0.01071176910244513,1057,0.013091335573285947,4.134762824075736,0.10406156582649219,7.165320311972904e-4,0.0020080777258350982
non_vegetated,220,1480,0.05305644388177323,0.05433015933398355,0.00127371545221027,0.010643724927673216,1057,0.013069747159885809,3.890597191023408,0.09745524811066035,6.320447359273956e-4,0.0019153861684931444
non_vegetated,221,1490,0.0534272264348775,0.054847543194336185,0.0014203167594584731,0.010579800110976955,1057,0.013097640609296685,4.3646079850472494,0.10844065750669128,7.824998333849919e-4,0.0020581336855319543
non_vegetated,222,1490,0.054009314743707515,0.0551780768076047,0.0011687620638971526,0.010627195836388168,1057,0.013185086993119573,3.57556696843832,0.08864272677966041,5.280878252493594e-4,0.001809436302544946
non_vegetated,223,1500,0.05451456331128169,0.05555994799118224,0.0010453846799005574,0.01063072501514009,1057,0.013247653282557597,3.1970596585688615,0.07891093294817382,4.044976801495767e-4,0.0016862716796515382
non_vegetated,224,1500,0.05471727206211971,0.05588175899130354,0.0011644869291838706,0.010605175850350526,1057,0.013283141570296125,3.5698850953572587,0.08766653001635595,5.251401938593338e-4,0.0018038336645084074
non_vegetated,225,1510,0.05528188914132213,0.056249425193929614,9.675360526075355e-4,0.010595459393080674,1057,0.013322248181200435,2.9688267812877593,0.0726255838690098,3.2877508646986166e-4,0.0016062970187452094
non_vegetated,226,1510,0.055448275049744554,0.05661553916018127,0.0011672641104366946,0.010574142861848893,1057,0.013359131702637781,3.5889007862905977,0.08737574689874616,5.297882389399581e-4,0.0018047399819334311
non_vegetated,227,1520,0.055756088178277624,0.056893152897817385,0.0011370647195398018,0.0105477433415542,1057,0.013388721035669487,3.504799068135645,0.08492706036002222,5.011803772503804e-4,0.0017729490618292232
non_vegetated,228,1520,0.056002463426582945,0.05713122108212968,0.0011287576555468748,0.010519490036414567,1057,0.013405667376843502,3.4885384646860134,0.08420003449411648,4.945766002805115e-4,0.001762938710813238
non_vegetated,229,1530,0.05630564058268661,0.057453298238041434,0.0011476576553548239,0.010533547834955704,1057,0.013459215430193733,3.5422171368580924,0.0852692834368507,5.126291075310572e-4,0.0017826862031785906
non_vegetated,230,1530,0.056558355793902705,0.0577743679390875,0.001216012145184947,0.010472749719241222,1057,0.013478473280318034,3.774980229445661,0.0902188341286866,5.846488903600374e-4,0.0018473754000098565
non_vegetated,231,1540,0.056868747611077616,0.05808406889907668,0.001215321287999107,0.010465976373319709,1057,0.013514630774254384,3.7752772316818315,0.08992634044537244,5.843663730889007e-4,0.0018462762029093135
non_vegetated,232,1540,0.05710288976850905,0.058289397562080326,0.001186507793571236,0.010438090990268408,1057,0.013533391250860689,3.6956174622516027,0.08767261446725536,5.572339850253839e-4,0.0018157816021170878
non_vegetated,233,1550,0.057221814141938734,0.05844638556944414,0.001224571427505381,0.010420386023673723,1057,0.013532069127587676,3.8206548650364516,0.0904940268897135,5.963649857576919e-4,0.00185277786925307
non_vegetated,234,1550,0.05738045038662559,0.05860233809560318,0.001221887708977595,0.010390058848101883,1057,0.0135397543071086,3.823409215003921,0.09024445209733853,5.955095802128376e-4,0.0018482658377423525
non_vegetated,235,1560,0.057584411619760224,0.05874942185044916,0.0011650102306889445,0.01035411625055407,1057,0.013545946439302391,3.6580883989707917,0.08600434350668686,5.407989478799302e-4,0.0017892215134979587
non_vegetated,236,1560,0.05775196084924935,0.05893618418646711,0.0011842233372175964,0.010338957690488657,1057,0.013552630160241275,3.723868624174607,0.0873795951941268,5.609259077974181e-4,0.0018075207666377747
non_vegetated,237,1570,0.05791667057672562,0.05912611604192329,0.001209445465197614,0.010333050304227905,1057,0.013569776497128618,3.8053555460242117,0.08912788397462067,5.865041701945738e-4,0.001832386760200654
non_vegetated,238,1570,0.05837929747856696,0.05953565522164624,0.0011563577430791527,0.01033698416113706,1057,0.013619171453649579,3.636937648902598,0.08490661469492546,5.331792904270936e-4,0.0017795361957312118
non_vegetated,239,1580,0.05866650595248341,0.05972962929489419,0.0010631233424106582,0.010335376616437303,1057,0.013639740720218847,3.344220006884547,0.07794307562127915,4.4004180266887804e-4,0.0016862048821524385
non_vegetated,240,1580,0.05874234090596759,0.059769754431813746,0.0010274135258462563,0.010279543251433064,1057,0.01362354022187269,3.2494432331074865,0.07541457720341564,4.076979726888914e-4,0.0016471290790036211
non_vegetated,241,1590,0.05862740312291663,0.059763176609243136,0.0011357734863264807,0.01019631998407498,1057,0.013600090289219338,3.621477269882794,0.08351220191727679,5.210751554235372e-4,0.0017504718172294243
non_vegetated,242,1590,0.058915111058146445,0.05991745886872608,0.0010023478105795434,0.01021065522948596,1057,0.013643937191932815,3.1915549600638458,0.07346470424770034,3.8678526087599567e-4,0.001617910360283091
non_vegetated,243,1600,0.059050960635871515,0.060105042447072356,0.001054081811200959,0.010201184438252789,1057,0.01367015810340025,3.3593960971539207,0.07710823848765667,4.3909022038968355e-4,0.0016690734020122344
non_vegetated,244,1600,0.05954843919689917,0.06047341437885748,9.249751819582334e-4,0.01022752627804953,1057,0.013738713487617677,2.9403360590565804,0.06732618616669515,3.0839553928302475e-4,0.001541554824633442
non_vegetated,245,1610,0.05980377625810684,0.060747566287969235,9.437900298624005e-4,0.010204216712415079,1057,0.013784460715929873,3.0069984583653717,0.06846767888218645,3.286156344834663e-4,0.0015589644252413347
non_vegetated,246,1610,0.06014552667815361,0.0609623213112521,8.167946330984722e-4,0.010209199820623691,1057,0.01383756378501607,2.6011096778721816,0.05902734367034563,2.0131982459957638e-4,0.001432269441597368
non_vegetated,247,1620,0.06004871981442541,0.06096875232021184,9.200325057865514e-4,0.01015954556181049,1057,0.013833922977238523,2.94419372716795,0.0665055391229455,3.075511684676862e-4,0.0015325138431054167
non_vegetated,248,1620,0.059955179677813324,0.06106273856859068,0.0011075588907773879,0.010137805946396124,1057,0.013842368683725934,3.551896869852664,0.08001223750668571,4.963881542763229e-4,0.0017187296272784527
non_vegetated,249,1630,0.06027523259875399,0.0611210124842111,8.457798854571064e-4,0.010123827428210184,1057,0.013882588230915783,2.7161272492318465,0.06092378967011351,2.3545186199474687e-4,0.0014561079089194658
non_vegetated,250,1630,0.06017204351549719,0.06131636266526161,0.0011443191497644103,0.010100598912537454,1057,0.013901135838986344,3.683303735647217,0.08231839203780147,5.353914873966106e-4,0.00175324681213221
non_vegetated,251,1640,0.060162902432650565,0.06143485760799557,0.0012719551753450633,0.01007231927123096,1057,0.013907442633433447,4.1056300824721035,0.09145859586630882,6.647323877101854e-4,0.0018791779629799411
non_vegetated,252,1640,0.06057432415319538,0.06162825048187881,0.0010539263286835322,0.010101945805319215,1057,0.01397966725171288,3.3918974495630763,0.07538994381675274,4.449174671432715e-4,0.0016629351902237928
non_vegetated,253,1650,0.06013647194355366,0.06114785250763023,0.0010113805640765328,0.010018168521930184,1057,0.013871264740448037,3.2821903490069007,0.072911921371336,4.074223243632892e-4,0.0016153388037897763
non_vegetated,254,1650,0.05980019265934129,0.06087110324962057,0.0010709105902792797,0.009922189178693792,1057,0.013801630793117031,3.508998672065784,0.0775930472515864,4.7273858934441073e-4,0.0016690825912141485
non_vegetated,255,1660,0.06027796972780122,0.061494871756377883,0.0012169020285767707,0.010002505842525546,1057,0.013932790860761697,3.9553443144379417,0.08734086664602697,6.138880337383972e-4,0.0018199160234151442
non_vegetated,256,1660,0.0608283079530581,0.06186063319615599,0.0010323252430978803,0.010040839693592398,1057,0.01403106691359085,3.342596909848532,0.07357425129930381,4.2700024249422313e-4,0.0016376502437015375
non_vegetated,257,1670,0.06018146808718361,0.06125983772577057,0.0010783696385869227,0.00995335218082667,1057,0.013882385794560156,3.522376495451005,0.0776789850494923,4.7831893578442666e-4,0.0016784203413894188
non_vegetated,258,1670,0.06043962588584297,0.062023121212943275,0.0015834953271002396,0.010005919920319897,1057,0.013979050439442373,5.145140716536978,0.11327631543787502,9.802755101686956e-4,0.0021867151440317836
non_vegetated,259,1680,0.06080058652872936,0.06204941667759244,0.0012488301488631738,0.01002149265202371,1057,0.014011798132707979,4.051431086115632,0.08912704401214633,6.446715096701781e-4,0.0018529887880561694
non_vegetated,260,1680,0.060900343879798535,0.0619982614996966,0.0010979176198981043,0.010047871421939263,1057,0.013993715856598107,3.552492580763903,0.07845790432999472,4.921687024612238e-4,0.0017036665373349848
non_vegetated,261,1690,0.06069279551967412,0.06192138521109883,0.0012285896914247586,0.010020603352102284,1057,0.013930430101657067,3.9861211034027075,0.08819467040566206,6.244846648271136e-4,0.0018326947180224034
non_vegetated,262,1690,0.06031491112940441,0.061835322960586005,0.0015204118311814814,0.00996838446851216,1057,0.013855472971366325,4.958769875891228,0.10973366512450058,9.194548874838041e-4,0.002121368774879159
non_vegetated,263,1700,0.06013976985366079,0.06182570307438163,0.0016859332207207652,0.009959480813736122,1057,0.013819009337019423,5.50352777641463,0.12200101900245178,0.0010855130453609112,0.0022863533960806193
non_vegetated,264,1700,0.060492953752584996,0.06174179393331998,0.0012488401807350354,0.010005824909316799,1057,0.013843304876192009,4.057807664958219,0.09021257509706483,6.456260916646328e-4,0.001852054269805438
non_vegetated,265,1710,0.06052235026137886,0.061782422295070256,0.0012600720336915189,0.010018130003217341,1057,0.013834928585332485,4.089273925821544,0.09107904142182721,6.561161161286717e-4,0.001864027951254366
non_vegetated,266,1710,0.06015084573175594,0.06175232989179109,0.0016014841600350527,0.00998600508146207,1057,0.01377329405548833,5.213967964237106,0.11627459296107161,9.99464934907731e-4,0.0022035033851623745
non_vegetated,267,1720,0.06009831180311497,0.06167333709143131,0.0015750252883163032,0.010010111263722445,1057,0.013749976614369214,5.11547680790235,0.11454748851502379,9.715527908296361e-4,0.00217849778580297
non_vegetated,268,1720,0.060177532713347574,0.06166175455080968,0.0014842218374621623,0.009996445774510598,1057,0.013753255092087628,4.827148909082518,0.10791785853779798,8.815731816578488e-4,0.0020868704932664756
non_vegetated,269,1730,0.05985853089101647,0.06158192041737148,0.0017233895263549018,0.009982360263050521,1057,0.01369822397537152,5.612905151201371,0.12581116569954173,0.001121590033817134,0.0023251890188926696
non_vegetated,270,1730,0.05995191512898219,0.061712145321273705,0.0017602301922914913,0.010017939825586948,1057,0.013744036958260172,5.712530619077189,0.12807228310264346,0.0011562857398329327,0.00236417464475005
non_vegetated,271,1740,0.06005909325305524,0.06186573981884601,0.0018066465657907453,0.01000531090157388,1057,0.013778479216029219,5.8705677603407915,0.13112089784836195,0.0012034634643415761,0.0024098296672399144
non_vegetated,272,1740,0.059800347009931025,0.061883611219496475,0.002083264209565554,0.009949179255109407,1057,0.013756255632304164,6.807608795924299,0.1514412253777381,0.0014834650769842154,0.0026830633421468927
non_vegetated,273,1750,0.05978532104876724,0.0619556742931459,0.0021703532443787163,0.009975102398980747,1057,0.0137918077538635,7.0737638285407565,0.15736539278331624,0.0015689913015585505,0.0027717151871988824
non_vegetated,274,1750,0.05975614061936812,0.061998507376921586,0.002242366757553532,0.009981010342543286,1057,0.013811999320219079,7.304149178269258,0.16234917954788639,0.0016406486467185693,0.002844084868388495
non_vegetated,275,1760,0.05985695853404849,0.06199211371130847,0.002135155177259986,0.010016655888219065,1057,0.013842717416612747,6.930174707979179,0.15424393296489392,0.001531288128625381,0.002739022225894591
non_vegetated,276,1760,0.05957340154356907,0.06207145083175849,0.0024980492881893726,0.009996024541317096,1057,0.013846119828548279,8.124772009241058,0.18041511406241276,0.0018954260269726524,0.0031006725494060927
non_vegetated,277,1770,0.05975379196536455,0.06217455860581068,0.0024207666404462377,0.010028867489884437,1057,0.013904902700325574,7.84763013970325,0.1740944681611873,0.001816163399619442,0.0030253698812730337
non_vegetated,278,1770,0.05954702691127489,0.062242638906158644,0.002695611994883859,0.010032422106788263,1057,0.013931586585344928,8.735526336200554,0.19348923242665395,0.0020907944593820046,0.0033004295303857133
non_vegetated,279,1780,0.05969951904720832,0.06248694231912269,0.0027874232719143997,0.010098625260676574,1057,0.014012982435218929,8.97383662299139,0.19891720301516605,0.00217861459370035,0.0033962319501284494
non_vegetated,280,1780,0.059303164559276075,0.06237395758405028,0.0030707930247742127,0.010008188079733221,1057,0.013951142423013983,9.975451944895871,0.22011050648501682,0.0024674364689204133,0.003674149580628012
non_vegetated,281,1790,0.05913832496629395,0.06210256293296837,0.0029642379666743922,0.0100224080027077,1057,0.01392756295929159,9.61564631646527,0.21283249448151587,0.002360024144382149,0.0035684517889666353
non_vegetated,282,1790,0.05668999753802771,0.0590146747675528,0.0023246772295250806,0.009667914167220279,1057,0.013404649117522711,7.817490628412657,0.17342320631774208,0.0017418345263552108,0.0029075199326949507
non_vegetated,283,1800,0.05714604903233325,0.05980593073983762,0.002659881707504301,0.009799614561679253,1057,0.013537307295035337,8.824514520057523,0.19648528688417854,0.0020690992758069203,0.0032506641392016818
non_vegetated,284,1800,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,285,1810,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,286,1810,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,287,1820,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,288,1820,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,289,1830,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,290,1830,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,291,1840,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,292,1840,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,293,1850,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,294,1850,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,295,1860,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,296,1860,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,297,1870,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,298,1870,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,299,1880,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,300,1880,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,301,1890,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,302,1890,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,303,1900,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,304,1900,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,305,1910,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,306,1910,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,307,1920,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,308,1920,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,309,1930,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,310,1930,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,311,1940,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,312,1940,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,313,1950,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,314,1950,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,315,1960,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,316,1960,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,317,1970,-0.003506430285870322,-0.004018670867612946,-5.122405817426244e-4,0.008422309960305838,1057,0.007582306539321847,-1.9773350072072402,-0.06755735594256766,-0.0010199904251207413,-4.490738364507454e-6
non_vegetated,318,1970,0.04935422097666103,0.053164728562898736,0.0038105075862377115,0.011107712249854691,1057,0.013985751368813588,11.15310275952447,0.27245640836534885,0.0031408647944461696,0.004480150378029253
non_vegetated,319,1980,0.04974586164590547,0.05359204054885639,0.003846178902950919,0.011184999023372581,1057,0.014118224051468722,11.179722519136261,0.2724265381346459,0.0031718767781101476,0.004520481027791691
non_vegetated,320,1980,0.050401952213384615,0.054277367391232074,0.0038754151778475103,0.011168934128929837,1057,0.014140870350766298,11.280906505453506,0.27405775470089794,0.00320208154593512,0.004548748809759901
non_vegetated,321,1990,0.05058426880416225,0.05446257074732195,0.003878301943159706,0.01133474042930173,1057,0.014321303834025625,11.124167830401753,0.27080648438903626,0.0031949724640935404,0.0045616314222258715
non_vegetated,322,1990,0.051151075962906946,0.05519377979503407,0.004042703832127252,0.011323250842819347,1057,0.01435620701448047,11.607489286757563,0.28159971697604774,0.0033600670176346303,0.004725340646619873
non_vegetated,323,2000,0.05144723815283844,0.05552474481916462,0.004077506666326262,0.011401988317993068,1057,0.014415698843737964,11.626569223147566,0.282851820818766,0.0033901230613597845,0.00476489027129274
non_vegetated,324,2000,0.052222672948132286,0.05622939760355729,0.0040067246554249996,0.011454837076884534,1057,0.014364460992118631,11.372032064835063,0.27893317108267235,0.0033161549947117804,0.004697294316138219
non_vegetated,325,2009.9999999999998,0.052725569225066354,0.056657037457547806,0.003931468232481518,0.011371994168177359,1057,0.014268406153110084,11.239723720449527,0.27553660796406304,0.003245892863609765,0.0046170436013532705
non_vegetated,326,2009.9999999999998,0.05286950361139408,0.056876883013241744,0.004007379401847735,0.011421888730607361,1057,0.014288890313385687,11.406700277059098,0.2804542070068004,0.003318796074781775,0.004695962728913695
non_vegetated,327,2020,0.05300284295144705,0.05701924287021112,0.004016399918764109,0.011354767767942276,1057,0.014156764340462993,11.499956219344229,0.2837088915356455,0.0033318630656988934,0.0047009367718293255
non_vegetated,328,2020,0.05283801768359616,0.05690158621469647,0.004063568531100342,0.011373197385103853,1057,0.014140895296981287,11.616157866279648,0.28736288938988236,0.0033779206247407908,0.004749216437459893
non_vegetated,329,2029.9999999999998,0.05270273011377098,0.056881359971791993,0.004178629858021001,0.011425161771780101,1057,0.01416873016851922,11.890744262834604,0.29491915001001895,0.0034898492114369207,0.004867410504605082
non_vegetated,330,2029.9999999999998,0.05253317103387601,0.05680207919930017,0.004268908165424206,0.011440866175247552,1057,0.014104123944605702,12.130966409567637,0.3026709196679247,0.0035791807585761923,0.004958635572272219
non_vegetated,331,2040,0.05242417715605402,0.05672624674978312,0.0043020695937290975,0.011482442963548707,1057,0.014071462765650076,12.180935075939223,0.30573009113387295,0.0036098356764525234,0.004994303511005671
non_vegetated,332,2040,0.052251847520474,0.05654460313152056,0.00429275561104639,0.011475348559344935,1057,0.013994239482417712,12.162077660931683,0.30675161850987226,0.0036009493890980936,0.004984561832994687
non_vegetated,333,2050,0.05205904668717037,0.05641578235587745,0.004356735668707139,0.011507782824031608,1057,0.013948804620467938,12.308554350159236,0.3123375649203827,0.0036629741051848134,0.005050497232229464
non_vegetated,334,2050,0.05204389108965793,0.05635660142962739,0.004312710339969563,0.011466498290551186,1057,0.013846939494568455,12.228043445187769,0.31145585215139054,0.0036214376679161355,0.00500398301202299
non_vegetated,335,2060,0.051896576300697744,0.05619307863810691,0.00429650233740918,0.011409721521811121,1057,0.013745215337783131,12.242708284208655,0.31258166800769327,0.0036086525262539093,0.004984352148564451
non_vegetated,336,2060,0.05173088901162344,0.056153924727634634,0.00442303571601112,0.01146175307118509,1057,0.013750939302556187,12.546046477227785,0.32165335172331927,0.003732049115641267,0.005114022316380973
non_vegetated,337,2070,0.051661246903374744,0.056023486267813984,0.00436223936443925,0.011415464570726829,1057,0.013688351679659113,12.423769796221112,0.318682589878337,0.003674043326156124,0.005050435402722376
non_vegetated,338,2070,0.05168257792715222,0.055680061065044584,0.003997483137892271,0.011402420409587123,1057,0.013633609751740591,11.397958848520684,0.29320797724769226,0.003310073483725486,0.004684892792059056
non_vegetated,339,2080,0.051486985626200445,0.05542499580170829,0.003938010175507827,0.011301149967266432,1057,0.01356300384260052,11.329002941349659,0.2903494108833613,0.0032567057408674546,0.004619314610148199
non_vegetated,340,2080,0.051164953911431325,0.05521533969624172,0.004050385784810459,0.011262375708321752,1057,0.013508218815766523,11.692405611755936,0.2998460300393513,0.0033714189064935956,0.004729352663127322
non_vegetated,341,2090,0.0511631470084062,0.05517935571770237,0.004016208709296294,0.011265158764445213,1057,0.013472068350852356,11.590881089993411,0.2981137420552201,0.003337074050843404,0.004695343367749184
non_vegetated,342,2090,0.05071036352761297,0.054870970385644556,0.004160606858031604,0.011158948211211883,1057,0.013361530918313444,12.12190600843518,0.3113869872747168,0.003487875240077519,0.004833338475985689
non_vegetated,343,2100,0.0507211953138619,0.05490497721745524,0.004183781903593319,0.01110917532369933,1057,0.013340021329738891,12.244039160747338,0.31362632788797873,0.003514050908503755,0.004853512898682883
non_vegetated,344,2100,0.05074141239059804,0.05463830348033632,0.0038968910897381587,0.011066951917817416,1057,0.013279165178061438,11.447950393776487,0.29345904185123234,0.0032297055872538864,0.004564076592222431
non_vegetated,345,2110,0.04981978191085309,0.054653784852886786,0.004834002942033709,0.01093160030557318,1057,0.01314281958413465,14.37674798586201,0.3678056227652302,0.004174977286461019,0.0054930285976064
non_vegetated,346,2110,0.05015941141606401,0.05474569229277699,0.004586280876712928,0.010938585922700389,1057,0.01316393993026671,13.631290075505087,0.3483972808298896,0.003926834084181498,0.005245727669244357
non_vegetated,347,2120,0.050074317214441326,0.05487741140390225,0.0048030941894608575,0.010911472539537937,1057,0.013140928209342324,14.311173040557023,0.36550646293358313,0.004145281962282528,0.005460906416639187
non_vegetated,348,2120,0.050623072838818325,0.05495302283335767,0.004329949994539405,0.010933199897358109,1057,0.013193070841568321,12.8757663117785,0.32819879818250747,0.0036708279055081864,0.004989072083570624
non_vegetated,349,2130,0.05111295281277087,0.05504943426829171,0.003936481455520793,0.01096948210291819,1057,0.01323869759924832,11.66701025477066,0.2973465800551485,0.0032751720468258043,0.004597790864215782
non_vegetated,350,2130,0.051200477135096095,0.055139370593236044,0.003938893458140106,0.010927391830640282,1057,0.013224487071709447,11.719125668778613,0.29784848643138717,0.0032801215159189915,0.0045976654003612215
non_vegetated,351,2140,0.050930473403295866,0.05511167627398714,0.004181202870691134,0.010870846194698094,1057,0.013176655641536177,12.504760618466783,0.3173189756519793,0.003525839855228673,0.004836565886153595
non_vegetated,352,2140,0.05094383646839243,0.0550965510480207,0.0041527145796282985,0.010835649259843818,1057,0.013154680551231807,12.459902312725259,0.3156834226004399,0.0034994734568821913,0.004805955702374406
non_vegetated,353,2150,0.0506410839676268,0.055051087439201805,0.004410003471574943,0.010701146104283828,1057,0.013057918553640621,13.398189974684842,0.33772637296358454,0.003764871045432418,0.005055135897717469
non_vegetated,354,2150,0.050982043018915686,0.05481281319653408,0.00383077017761839,0.010786815356461296,1057,0.013083985067154063,11.545967925442563,0.29278313586853033,0.003180473069864711,0.004481067285372069
non_vegetated,355,2160,0.050945105414341586,0.054620009888561,0.0036749044742193445,0.010669776291108286,1057,0.013018270142544147,11.197684691026323,0.2822882329204118,0.0030316632178154957,0.004318145730623194
